"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir"
"124",1042,1461,1618,2296,2827,2652,0.173224322943281,0.404534606205251,0.259803295440031,1.41903584672435,0.271991001124859,62.9005000000002,4526.1916,1499.9265,50,1687,1.77635683940025e-15,40.2876110076904,0,0,0,128
"125",1076,1533,1764,2774,2875,2485,0.222565006610842,0.477405936850066,0.333810730417539,1.57256235827664,0.239491269670188,368.8069,4894.6807,1771.7202,0,1687,1.77635683940025e-15,40.2876110076904,0,0,0,16
"126",680,924,1035,2031,2155,1693,0.324853228962818,0.792488860598345,0.487200391325616,1.96231884057971,0.351097178683386,488.0886,3323.9742,1285.3981,35,1744,8.88178419700125e-16,43.4292036294937,0,0,0,128
"127",707,956,1122,1893,2559,2131,0.255721393034826,0.579960884609598,0.383518487812966,1.68716577540107,0.39038304808476,258.9879,3538.7099,1305.0942,0,1656,0.0372505597770214,39.1804623603821,0.375,0.875,3,32
"128",700,953,1032,1790,1899,1495,0.268603827072998,0.693377241126967,0.402834366696191,1.73449612403101,0.295803480040942,315.4133,3074.5293,1199.2676,25,1664,0.0235658623278141,41.0730092525482,0.25,0.5,2,16
"129",1216,1499,1769,2372,2976,2627,0.145617000724463,0.389837083010085,0.218399130749728,1.34087054833239,0.254373024236038,13.7815,4745.3743,1688.7238,40,1692,0.00589248817414045,41.0730092525482,-0.125,0.125,1,64
"130",1000,1353,1503,2270,2790,2395,0.203286509408958,0.506070203219847,0.3048893600106,1.5103127079175,0.29979035639413,173.3301,4323.5061,1568.7784,40,1761,8.88178419700125e-16,43.4292036294937,0,0,0,64
"131",821,1132,1354,1992,2458,2193,0.190675433353258,0.402828639979795,0.285970416853429,1.4711964549483,0.289611752360965,146.2511,3802.8998,1325.3854,30,1648,0.0542733334004879,42.8624744415283,1.375,1.375,5,2
"132",776,1136,1326,2269,2504,2091,0.26230876216968,0.535065819337267,0.393408427200667,1.71116138763198,0.30757180156658,400.8486,3929.8078,1453.8639,15,1611,0.0897045806050301,43.1954604387283,-0.375,2.125,7,2
"133",1046,1425,1645,2154,2376,2213,0.133982627007107,0.304425837320574,0.200947493091196,1.30942249240122,0.181795573240487,9.72710000000001,4203.4385,1439.752,40,1760,0.0166651234030724,41.8584072589874,0.375,0.375,1,4
"134",884,1184,1412,1968,2707,2458,0.164497041420118,0.364733665704539,0.246709066706109,1.39376770538244,0.314396698227725,35.551,3994.4702,1359.626,35,1823,0.0625570043921471,43.4957718849182,0.125,1.375,4,1
"135",772,1005,1238,1765,2217,2094,0.175491175491175,0.387044653349001,0.26319294156817,1.42568659127625,0.283357452966715,81.1707000000001,3447.5953,1122.4627,30,1797,0.0533088147640228,40.9623517990112,-0.375,1.375,4,8
"136",872,1246,1528,2186,2562,2478,0.177167474421109,0.341640706126687,0.265715439493875,1.43062827225131,0.25281173594132,132.9334,4166.3384,1331.6056,30,1725,0,43.4292036294937,0,0,0,32
"137",578,784,800,1734,2315,1738,0.368587213891081,1.06136363636364,0.552771749852042,2.1675,0.486356340288925,417.5612,3004.9494,1215.0578,40,2253,0.120885848999023,39.2572340965271,-0.5,2.75,11,32
"138",721,1001,1063,2048,2439,1909,0.316618450658952,0.815532372909422,0.474851357865981,1.92662276575729,0.392918332381496,428.316,3528.0604,1374.9827,25,1635,0.117310024797916,39.5022130012512,-4,4.25,10,32
"139",991,1448,1658,2497,2745,2516,0.201925391095066,0.418370399920215,0.302851642401636,1.50603136308806,0.24687712923007,234.2477,4590.9194,1567.4133,25,1517,0.0705931782722473,41.0730092525482,0,1.5,6,8
"140",882,1234,1426,2089,2715,2312,0.188620199146515,0.411188290746713,0.282890058313184,1.46493688639551,0.311277469210336,132.0562,4060.9267,1487.9344,20,1748,0.192658737301826,40.6363821029663,1.125,4.625,15,16
"141",785,1125,1312,2095,2976,2352,0.229820956853537,0.479720622472736,0.34468085106383,1.5967987804878,0.388059701492537,233.6122,4027.0068,1581.6442,30,1592,0.185839205980301,42.0818839073181,-1,4.25,16,4
"142",779,1095,1372,2265,3093,2584,0.245532031894418,0.47954032864354,0.368247422680412,1.65087463556851,0.385442329227324,314.8832,4234.0284,1559.0036,35,1632,0.0499583967030048,43.4292036294937,-0.375,1.125,3,1
"143",1101,1580,1855,2403,2912,2589,0.128698919680601,0.259641808016678,0.193025713279324,1.29541778975741,0.221732745961821,-2.95429999999988,4792.1181,1712.7458,25,1331,0.0657857209444046,40.6093616485596,-0.25,1.5,5,16
"144",949,1257,1571,2076,2647,2406,0.138469975322183,0.287880515334625,0.207676490747087,1.32145130490134,0.255097202465624,19.3614000000001,4157.2179,1433.8946,25,1306,0.0377128832042217,40.176953792572,-0.125,0.875,3,16
"145",855,1240,1461,2033,2171,2062,0.163709215798512,0.325925925925926,0.245528687938189,1.39151266255989,0.195484581497797,109.0011,3817.5692,1272.7057,20,1643,0.0736997947096825,44.7139485478401,0.5,1.75,6,128
"146",1365,2000,2393,2868,2955,2781,0.0902870176772477,0.169897703698405,0.135417656561817,1.19849561220226,0.105086013462977,-87.6653000000001,5642.4878,1958.9254,0,1390,0.0176758281886578,39.5022130012512,0.375,0.375,1,16
"147",1434,2020,2394,2835,3402,3076,0.0843373493975904,0.171062839410396,0.126493928673869,1.18421052631579,0.173913043478261,-173.627,5854.0889,2084.2036,25,1401,0.0998403951525688,41.5629665851593,-0.125,2.375,7,4
"148",1113,1767,2537,3142,3824,3409,0.106532840288783,0.150985774893936,0.159785192358482,1.2384706346078,0.202326678195252,74.2844000000002,6147.0758,2200.0387,25,1442,0.0636516436934471,43.6265991926193,0.375,1.625,5,128
"149",843,1211,1376,1925,2693,2511,0.166313238412602,0.355616012436844,0.249432076328941,1.39898255813953,0.323666748586876,10.4658000000001,3960.5801,1303.8637,20,1531,0.0474716164171696,43.1629515886307,0.375,1.125,3,1
"150",817,1132,1257,1823,2832,2707,0.183766233766234,0.436930677782924,0.275604609641292,1.4502784407319,0.385179750550257,-13.6835000000001,3886.6887,1208.7732,30,1336,0.0300372242927551,42.4464099407196,-0.5,0.75,3,2
"151",834,1236,1457,2296,2768,2318,0.22355448974154,0.438440635451505,0.335287065405621,1.57584076870281,0.310295857988166,287.3924,4205.854,1561.845,20,1457,0.0657857209444046,39.3223595619202,0.25,1.5,6,32
"152",798,1130,1342,2090,2532,2118,0.217948717948718,0.44973544973545,0.326875455207575,1.55737704918033,0.307176045431079,245.0944,3852.8474,1432.3374,20,1448,0.0242908541113138,43.969623208046,-0.375,0.625,2,128
"153",1622,2208,2533,2899,3278,2911,0.0673784977908689,0.154222147311647,0.10105844454671,1.14449269640742,0.128205128205128,-250.693,6007.4566,2197.8439,35,1512,0.355297833681107,41.8247122764587,-2.25,8.5,23,4
"154",1067,1452,1725,2588,2928,2438,0.200092742870392,0.4370505418819,0.300104323635099,1.50028985507246,0.258542875564152,271.4489,4736.5691,1778.1045,0,1474,0.0372505597770214,39.1804623603821,-0.625,0.875,3,32
"155",597,859,891,1886,2042,1458,0.358300324090745,0.902739974596262,0.537353735373537,2.11672278338945,0.392430958063416,509.595,3027.7785,1268.519,45,1620,0.100353799760342,40.7142386436462,-0.375,2.375,9,8
"156",680,963,1033,2131,2630,1992,0.347029077117573,0.84984520123839,0.52046136830463,2.06292352371733,0.435981435981436,514.3409,3613.7453,1449.2255,25,1751,0.188581913709641,41.2280058860779,-0.5,4.25,17,8
"157",680,963,1033,2131,2630,1992,0.347029077117573,0.84984520123839,0.52046136830463,2.06292352371733,0.435981435981436,514.3409,3613.7453,1449.2255,35,1751,0.188581913709641,41.2280058860779,-0.5,4.25,17,8
"158",881,1208,1460,1994,2721,2449,0.154603358425014,0.321880650994575,0.231871471993053,1.36575342465753,0.301602487443195,27.5312999999999,4047.5792,1398.4424,30,1473,0.0294542610645294,41.0730092525482,0.375,0.625,3,8
"159",633,832,838,1895,2120,1498,0.386754482253933,1.21410521479439,0.580025608194622,2.26133651551313,0.433400946585531,538.9633,3033.3756,1277.8411,45,1821,0.30512672662735,40.7690081596375,-2.625,7.375,28,16
"160",869,1209,1404,2499,3068,2517,0.280553420445811,0.621241348008624,0.42077622646343,1.77991452991453,0.372093023255814,448.01,4428.5927,1656.0193,20,2041,0.0131753943860531,43.1074531078339,2.375,2.375,5,128
"161",579,823,862,2064,2237,1696,0.4107997265892,1.03817585075143,0.616094310609944,2.39443155452436,0.443691513391417,643.8936,3211.0319,1267.3766,15,1999,0.112105131149292,43.3921835422516,1.25,2.75,9,2
"162",585,860,920,1859,2257,1726,0.337891327815761,0.784461152882206,0.506745817593092,2.02065217391304,0.420837267862764,436.7803,3155.148,1255.6429,50,1783,0.129705011844635,42.9655561447144,-0.5,3,11,1
"163",910,1209,1496,2011,2532,2273,0.146849158825207,0.30927215950036,0.22024233784747,1.3442513368984,0.257199602780536,43.7481000000002,3983.9894,1392.32,40,1594,0.0343457013368607,44.7550213336945,0.375,0.875,3,32
"164",945,1209,1293,1806,2485,2173,0.165537270087125,0.51765893037336,0.248265849330537,1.39675174013921,0.315510852302806,-10.0215999999997,3723.5994,1326.8767,55,1587,0.0582673028111458,38.7168145179749,-0.125,1.375,4,32
"165",975,1421,1610,2249,2905,2537,0.165586939621664,0.34747145187602,0.248348231636222,1.39689440993789,0.286821705426357,68.1904000000001,4462.3523,1603.0989,15,1740,0.323618561029434,42.9655561447144,4.625,7.875,31,2
"166",740,969,1065,1696,2263,1831,0.22854038391887,0.621797398502168,0.342748506246605,1.5924882629108,0.359975961538462,165.0599,3244.7123,1241.4902,45,1788,0.0416425801813602,39.3603157997131,-1.5,1.5,6,8
"167",950,1312,1544,2160,2695,2479,0.166306695464363,0.358139534883721,0.249426373329734,1.39896373056995,0.271526303373437,73.1682000000001,4245.4079,1438.1289,15,1681,0.0558435767889023,41.3947596549988,0.5,1.25,5,8
"168",950,1312,1544,2160,2695,2479,0.166306695464363,0.358139534883721,0.249426373329734,1.39896373056995,0.271526303373437,73.1682000000001,4245.4079,1438.1289,20,1681,0.0558435767889023,41.3947596549988,0.5,1.25,5,8
"169",1014,1448,1769,2525,3478,2904,0.176059618071728,0.341463414634146,0.264058679706601,1.42736009044658,0.325709929483514,142.0672,4991.3551,1868.8838,0,1381,0.0542733334004879,42.4251365661621,-0.25,1.25,4,2
"170",840,1173,1409,2113,2835,2471,0.199886428165815,0.412371134020619,0.299787083037615,1.49964513839603,0.336003770028275,160.4611,4105.4756,1457.3744,20,1798,0.0526559092104435,39.038565158844,0,1.25,4,64
"171",879,1283,1527,2421,3142,2739,0.22644376899696,0.447761194029851,0.339622641509434,1.58546168958743,0.345898479331763,270.8398,4558.8145,1611.7557,0,1897,0.0649937465786934,41.1636691093445,-0.375,1.625,6,8
"172",707,960,1149,2183,3047,2606,0.310324129651861,0.684677526155476,0.465416354088522,1.89991296779809,0.452335557673975,406.2111,3983.6206,1402.4593,5,1855,0.115700326859951,44.7463259100914,-0.125,2.625,9,128
"173",1118,1460,1672,2321,3189,2939,0.162534435261708,0.408793146888385,0.243771128083135,1.38815789473684,0.312075704587533,2.7782000000002,4764.6696,1593.9031,40,1821,0.0242908541113138,40.8280305862427,0.375,0.625,2,4
"174",1581,2205,2566,3273,3868,3537,0.12108237711937,0.259449541284404,0.181608014384793,1.2755261106781,0.2023624494871,-53.0028,6559.2593,2284.9289,40,1787,0,43.4292036294937,0,0,0,128
"175",920,1249,1612,2211,2575,2268,0.156683233063039,0.300461476725522,0.234994115339349,1.37158808933002,0.229997611655123,133.1663,4193.8445,1500.9025,50,1781,8.88178419700125e-16,40.2876110076904,0,0,0,8
"176",1714,2147,2484,3308,4025,3443,0.142265193370166,0.384471817842479,0.213379369874838,1.3317230273752,0.236749116607774,23.9001000000002,6564.5101,2421.818,35,1710,0.100524343550205,44.3317105770111,0,2.25,8,128
"177",950,1320,1645,2424,3145,2809,0.191447530105677,0.376692456479691,0.287136011795061,1.47355623100304,0.313152400835073,183.0676,4672.6681,1617.8305,20,1852,0.0176758281886578,39.5022130012512,-0.375,0.375,1,128
"178",828,1141,1383,2254,2701,2376,0.23948309045917,0.501381533502187,0.359175257731959,1.62979031091829,0.322722820763957,309.8981,4092.564,1431.7745,20,1883,0.157350331544876,43.0243119001389,0.375,3.875,13,2
"179",888,1211,1416,2302,2928,2426,0.238300161377084,0.535153418700169,0.357402178297701,1.62570621468927,0.348066298342541,295.1923,4262.1438,1589.6505,0,1767,0.0131753943860531,39.9658603668213,-0.25,0.25,1,128
"180",845,1172,1414,2095,2575,2324,0.194072385294956,0.401296405421332,0.291067103576008,1.48161244695898,0.291050388568564,164.3867,3983.4314,1368.8579,25,1774,0.0412245281040668,41.0730092525482,0.125,0.875,3,8
"181",792,1098,1208,1921,2432,2124,0.227868328539469,0.551857585139319,0.34174788304841,1.59023178807947,0.336263736263736,186.119,3637.4133,1285.4504,25,1738,0.0333209969103336,40.2876110076904,0,0.75,2,16
"182",509,857,891,2688,2205,1461,0.502095557418273,1.06520450503853,0.753038133817572,3.01683501683502,0.424418604651163,1160.652,3521.0088,1502.2867,0,1540,0.168457642197609,42.8887841701508,-1.375,3.875,14,1
"183",752,1068,1231,2054,2757,2309,0.250532724505327,0.541304919757958,0.375741896210622,1.66856214459789,0.382647943831494,268.5558,3849.9633,1414.6407,25,1518,0.0825181677937508,42.7151129245758,-0.75,2,7,2
"184",637,896,1034,2188,2481,1851,0.358162631905649,0.797953256810953,0.537160589604344,2.11605415860735,0.411664295874822,605.2445,3531.358,1428.4538,25,1791,0.0555331110954285,41.6316084861755,-3.5,3.75,8,4
"185",862,1203,1399,2186,2549,2144,0.21952580195258,0.478012633624879,0.329242783433273,1.56254467476769,0.29128672745694,258.6005,3994.175,1477.7773,30,1651,0.0428721718490124,44.4929015040398,0.25,1,4,128
"186",945,1238,1399,2186,2572,2144,0.21952580195258,0.5631887791613,0.329242783433273,1.56254467476769,0.295391589020398,235.4337,4032.8701,1503.1191,35,1681,0.0395079031586647,43.1074531078339,-0.25,1,3,1
"187",977,1317,1557,2048,2373,2177,0.13619972260749,0.302079488126,0.204271252253502,1.31535003211304,0.20763358778626,15.6932,4025.7416,1391.5083,25,1761,0.0542733334004879,41.7816355228424,-0.5,1.25,4,4
"188",911,1246,1468,1977,2743,2372,0.147750362844702,0.321866700392058,0.221593382673052,1.34673024523161,0.30277843742579,5.70350000000019,4053.3078,1468.8515,20,1742,0.0799764767289162,38.8734164237976,-0.625,1.875,5,64
"189",1143,1527,1901,2353,2722,2442,0.106252938410907,0.217831325301205,0.159360676930309,1.23776959495003,0.17759030932295,-35.9243999999999,4682.1566,1670.145,20,1638,0.205395385622978,42.5019085407257,-0.625,4.625,18,4
"190",1200,1593,1841,2318,3047,2672,0.114691031497956,0.27319587628866,0.172015867291742,1.25909831613254,0.246726677577741,-95.0458999999999,4822.506,1741.7761,25,1525,0.00589248817414045,44.2146018147469,-0.125,0.125,1,4
"191",1089,1489,1726,2284,2533,2340,0.139152119700748,0.311836369732871,0.208702156838299,1.32329084588644,0.189481098849495,29.7144000000001,4436.5069,1529.159,0,1498,0.0841692388057709,41.5054168701172,0.25,2,6,4
"192",932,1276,1552,2011,2697,2441,0.128824024698288,0.264766958929395,0.19320892381086,1.29574742268041,0.269475170628383,-30.5559999999998,4137.5134,1433.5927,0,1659,0.0897045806050301,43.6629468202591,0.25,2.25,6,2
"193",675,891,1034,1844,2349,1944,0.281445448227936,0.678051230537418,0.422094841063054,1.78336557059961,0.388708247117943,313.9524,3319.7331,1227.1538,30,1905,0.0317217446863651,44.5951082110405,-0.25,0.75,2,64
"194",675,891,1034,1844,2349,1944,0.281445448227936,0.678051230537418,0.422094841063054,1.78336557059961,0.388708247117943,313.9524,3319.7331,1227.1538,40,1905,0.0317217446863651,44.5951082110405,-0.25,0.75,2,64
"195",890,1281,1556,2082,2724,2576,0.14458493677845,0.277192242833052,0.216847602033805,1.33804627249357,0.272897196261682,9.65190000000007,4213.5078,1381.7431,40,1713,0.0166651234030724,38.7168145179749,0.375,0.375,1,64
"196",844,1145,1379,1962,2653,2483,0.174498653097875,0.373048374712055,0.261708813407152,1.42277012327774,0.315972222222222,60.8495000000001,3937.2961,1287.2662,40,1706,0.0294542610645294,40.1457138061523,0.125,0.625,2,16
"197",1151,1593,1917,2435,3236,2881,0.119025735294118,0.244086325511262,0.178518093049971,1.27021387584768,0.255967397632447,-61.9752,5028.8237,1783.4129,20,1663,0.0784551426768303,42.4170067310333,-0.375,1.875,6,4
"198",2096,2815,3246,3614,3872,3323,0.0536443148688047,0.124813458146791,0.0804606078274178,1.11337030191004,0.0879460522618713,-341.3291,7441.4773,2823.1788,0,1468,0.36271870136261,44.6643614470959,1.375,8.875,31,128
"199",1293,1662,2024,2263,2503,2352,0.0557499416841614,0.12684428404628,0.0836151603498542,1.11808300395257,0.105809586922907,-217.2039,4696.0682,1631.8917,5,1351,0.0166651234030724,41.8584072589874,-0.375,0.375,1,8
"200",1045,1407,1598,1959,2489,2222,0.101490019679505,0.243228675380676,0.152213633169361,1.22590738423029,0.218008319060436,-117.9574,4095.2114,1461.83,15,1328,0.123255923390388,39.9445872306824,-2,3.25,12,16
"201",1036,1508,1625,2262,3067,2813,0.163879598662207,0.375324063162856,0.245787781350482,1.392,0.307331628303495,-3.06940000000003,4640.9101,1570.9771,25,1295,0.0294542610645294,39.5022130012512,-0.375,0.625,3,32
"202",946,1331,1624,2599,3044,2649,0.230878522377457,0.464374166507906,0.346276784657275,1.60036945812808,0.304198800342759,353.0351,4696.8914,1670.3118,30,1492,0.0956312716007233,43.3857527971268,0.125,2.125,6,1
"203",1011,1469,1736,2259,2902,2744,0.130913642052566,0.256699715323451,0.196345889125266,1.30126728110599,0.251401466149202,-35.2728,4611.7438,1526.1148,15,1428,0.0176758281886578,44.2146018147469,0.375,0.375,1,1
"204",927,1294,1622,2294,2926,2449,0.171603677221655,0.331067100206917,0.257372654155496,1.41430332922318,0.286719437115215,154.2243,4418.4966,1654.8674,10,1463,0.0294542610645294,44.2146018147469,0.625,0.875,3,128
"205",1050,1400,1669,1840,2144,1968,0.048731832430892,0.107412060301508,0.0730873343781165,1.10245656081486,0.124573826383425,-209.6436,3897.9506,1383.99,30,1461,0.0670846626162529,41.982762336731,0.125,1.625,6,8
"206",1079,1570,1948,2336,3081,2909,0.0905695611577964,0.163506110408765,0.135838487571479,1.19917864476386,0.225293298866574,-141.9311,4922.8656,1647.734,20,1550,0.0176758281886578,42.6438055038452,0.375,0.375,1,1
"207",925,1223,1469,2001,2345,2029,0.153314121037464,0.342916075802501,0.229938049272439,1.36215112321307,0.229680125852124,78.0238000000001,3857.6073,1407.4399,35,1594,0.134708032011986,44.2146018147469,-0.5,3.25,12,128
"208",971,1392,1637,1968,2390,2127,0.0918169209431345,0.183542198070312,0.137706282069061,1.20219914477703,0.186987832133102,-100.2461,4047.7606,1460.656,25,1493,0.0448462851345539,42.2389137744904,-0.25,1,3,4
"209",1119,1666,1943,2364,3121,2839,0.0977478523334107,0.186928336737412,0.146604759141033,1.21667524446732,0.2326224328594,-140.5765,4980.6422,1741.2948,30,1481,0.0459898859262466,41.7677474021912,0.25,1,3,4
"210",1423,2106,2556,2994,4106,3815,0.0789189189189189,0.142978390024156,0.118367714620304,1.17136150234742,0.232662864004803,-256.5105,6458.4924,2204.522,20,1237,0.0186317432671785,43.8928512334824,-0.5,0.5,1,64
"211",1571,2277,2863,3324,4061,3816,0.0745110716017456,0.132159853219425,0.111757575757576,1.16101990918617,0.173021374927787,-218.047199999999,6905.0427,2360.3386,30,1285,0.0300372242927551,42.8412010669708,0.125,0.625,2,4
