"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir"
"122",1214,1637,1991,2425,2655,2610,0.0982789855072464,0.205999620277198,0.147401788746745,1.21798091411351,0.142918639690056,-89.8588999999999,4851.2107,1585.7759,40,1699,8.88178419700125e-16,43.4292036294937,0,0,0,64
"123",585,904,982,2326,2531,1986,0.406287787182588,0.876941145765366,0.609339579870032,2.36863543788187,0.440933674921719,727.0427,3621.2723,1385.8579,15,1894,0.0235658623278141,39.5022130012512,1,1,2,16
"124",1010,1450,1726,2116,2512,2277,0.101509630400833,0.199060841159657,0.152244632400781,1.22595596755504,0.18546484190656,-70.9141999999999,4286.6329,1516.2035,15,1406,0.0471055805683136,39.5022130012512,0,1,4,32
"125",1157,1692,2000,2500,2631,2585,0.111111111111111,0.214647548724994,0.166648150205533,1.25,0.136255668322177,-37.5067,4897.2086,1608.7808,25,1435,0.0542733334004879,44.4332708120346,-0.75,1.25,4,64
"126",1305,1816,2127,2620,3218,2963,0.1038550663577,0.220266285407917,0.155766192733017,1.23178185237424,0.204115996258185,-118.1099,5388.4832,1865.6186,30,1309,0.0372505597770214,39.8239636421204,-0.375,0.875,3,16
"127",1305,1816,2127,2620,3218,2963,0.1038550663577,0.220266285407917,0.155766192733017,1.23178185237424,0.204115996258185,-118.1099,5388.4832,1865.6186,5,1309,0.0372505597770214,39.8239636421204,-0.375,0.875,3,16
"128",1107,1573,1851,2264,2861,2650,0.100364520048603,0.203709184176778,0.150528489855425,1.22312263641275,0.214346349745331,-119.166,4706.5397,1616.1472,25,1277,0.0591503791511059,40.973340511322,0,1.25,5,16
"129",876,1290,1598,2548,2922,2368,0.22913651712494,0.426621160409556,0.343663330519715,1.59449311639549,0.292920353982301,388.7566,4519.074,1732.2558,0,1376,0.0736997947096825,40.5736622810364,-0.5,1.75,6,16
"130",876,1290,1598,2548,2922,2368,0.22913651712494,0.426621160409556,0.343663330519715,1.59449311639549,0.292920353982301,388.7566,4519.074,1732.2558,25,1376,0.0736997947096825,40.5736622810364,-0.5,1.75,6,16
"131",890,1253,1686,2793,3089,2505,0.24715338245144,0.443865276663994,0.370688692934479,1.65658362989324,0.293821989528796,528.2767,4779.5372,1821.5366,0,1438,0.0428721718490124,42.9221050739288,-0.25,1,4,2
"132",1038,1509,1835,2520,2974,2637,0.157290470723307,0.298033414549252,0.235908621283435,1.3732970027248,0.236847577458931,122.9971,4836.2703,1721.732,25,1590,0.197729110717773,41.5629665851593,0.75,4.75,16,8
"133",776,1127,1282,2225,2946,2314,0.268890789848874,0.575280624694973,0.40327868852459,1.73556942277691,0.39356669820246,358.0019,4065.9373,1595.9771,30,1543,0.124628186225891,43.4957718849182,-0.25,3,9,1
"134",817,1132,1257,1823,2832,2707,0.183766233766234,0.436930677782924,0.275604609641292,1.4502784407319,0.385179750550257,-13.6835000000001,3886.6887,1208.7732,0,1336,0.0300372242927551,42.4464099407196,-0.5,0.75,3,2
"135",903,1272,1657,2331,2999,2681,0.16900702106319,0.306280105425793,0.253478751410305,1.4067592033796,0.288230240549828,142.8497,4521.2563,1574.375,5,1479,0.0736997947096825,40.0015597343445,-0.5,1.75,7,16
"136",1269,1768,2213,2620,2951,2636,0.0842127043244362,0.159445271487895,0.12630598944864,1.18391323994578,0.14291247095275,-94.0094999999998,5249.9575,1899.5051,0,1480,0.0533088147640228,40.9623517990112,-0.25,1.25,5,16
"137",1269,1768,2213,2620,2951,2636,0.0842127043244362,0.159445271487895,0.12630598944864,1.18391323994578,0.14291247095275,-94.0094999999998,5249.9575,1899.5051,0,1480,0.0533088147640228,40.9623517990112,-0.25,1.25,5,16
"138",701,965,1061,1953,2388,1884,0.295952222959522,0.728163265306123,0.44385470227235,1.84071630537229,0.38474920266744,370.832,3431.6714,1331.8756,25,1685,0.0294542610645294,44.8581029474735,1.125,1.125,3,32
"139",791,1133,1426,2286,2871,2341,0.231681034482759,0.43783728744527,0.347474747474747,1.60308555399719,0.336281126367233,327.3712,4168.8504,1584.5151,0,1653,0.12032113224268,40.2531418800354,-0.5,2.75,8,16
"140",974,1375,1624,2187,2964,2668,0.147730254526371,0.304192781499892,0.221566312475403,1.34667487684729,0.292066259808195,6.25170000000008,4463.7615,1548.3583,40,1553,0.0395079031586647,41.5366568565369,0.25,1,4,2
"141",1016,1441,1820,2488,3035,2605,0.155060352831941,0.288478148212126,0.232563537193919,1.36703296703297,0.250257466529351,132.3253,4788.5309,1758.6078,0,1361,0.0263462159782648,41.5366568565369,0,0.5,2,4
"142",680,963,1033,2131,2630,1992,0.347029077117573,0.84984520123839,0.52046136830463,2.06292352371733,0.435981435981436,514.3409,3613.7453,1449.2255,35,1751,0.188581913709641,41.2280058860779,-0.5,4.25,17,8
"143",763,1137,1290,2366,2839,2288,0.294310722100656,0.613524917322386,0.441405715848489,1.83410852713178,0.375151368370065,469.0118,4113.3921,1565.6048,40,1719,0.202416270971298,41.9600961208344,-3.25,5,15,8
"144",881,1208,1460,1994,2721,2449,0.154603358425014,0.321880650994575,0.231871471993053,1.36575342465753,0.301602487443195,27.5312999999999,4047.5792,1398.4424,15,1473,0.0294542610645294,41.0730092525482,0.375,0.625,3,8
"145",990,1381,1719,2169,3077,2820,0.115740740740741,0.222375963629176,0.173588787450174,1.26178010471204,0.283152627189324,-81.1260999999997,4581.9761,1560.7257,15,1584,0.0428721718490124,39.7805123329163,-1,1.5,5,32
"146",1667,2301,2532,3132,3675,3001,0.105932203389831,0.25762129669386,0.158884279283255,1.23696682464455,0.184146930884485,-111.5624,6333.2822,2470.1039,0,1500,0.0665681660175323,40.2876110076904,0,1.5,4,16
"147",912,1283,1575,2194,2049,1890,0.164234544972141,0.322060353798127,0.246319140469558,1.39301587301587,0.130794701986755,184.1755,3924.773,1366.2593,25,1827,0.162696719169617,40.7058353424072,0.5,3.75,14,8
"148",935,1245,1435,1998,2726,2487,0.163996504515001,0.391352704017795,0.245958934032329,1.39233449477352,0.310261956260514,18.462,4072.7958,1380.6925,35,1671,0.0176758281886578,42.6438055038452,-0.625,0.625,1,4
"149",949,1174,1407,1899,2427,2193,0.148820326678766,0.381454489068073,0.223196733706336,1.34968017057569,0.2660406885759,13.8945000000001,3812.7153,1318.4234,50,1656,0.0748598501086235,43.4292036294937,-0.75,1.75,6,2
"150",704,1032,1267,1981,2327,2078,0.219827586206897,0.414730483271375,0.329690626442974,1.56353591160221,0.294936004451864,243.9908,3615.6339,1253.844,15,1764,0.0474716164171696,44.3389568328857,-0.125,1.125,4,64
"151",704,1032,1267,1981,2327,2078,0.219827586206897,0.414730483271375,0.329690626442974,1.56353591160221,0.294936004451864,243.9908,3615.6339,1253.844,40,1764,0.0474716164171696,44.3389568328857,-0.125,1.125,4,64
"152",950,1320,1645,2424,3145,2809,0.191447530105677,0.376692456479691,0.287136011795061,1.47355623100304,0.313152400835073,183.0676,4672.6681,1617.8305,65,1852,0.0176758281886578,39.5022130012512,-0.375,0.375,1,128
"153",817,1175,1386,2268,2833,2525,0.241379310344828,0.494671901289961,0.36201942810234,1.63636363636364,0.342972268310026,290.1936,4189.7,1440.2767,40,1773,0.0212427191436291,40.4850068092346,-0.25,0.5,2,8
"154",888,1211,1416,2302,2928,2426,0.238300161377084,0.535153418700169,0.357402178297701,1.62570621468927,0.348066298342541,295.1923,4262.1438,1589.6505,25,1767,0.0131753943860531,39.9658603668213,-0.25,0.25,1,128
"155",792,1062,1325,2061,2504,2192,0.217365623154164,0.451866404715128,0.326000295290123,1.55547169811321,0.307913293288065,239.8812,3805.6025,1344.2462,0,1774,0.0412245281040668,41.0730092525482,0.125,0.875,3,8
"156",441,683,692,2689,1976,1297,0.590653652765454,1.41250530485217,0.885849475085021,3.88583815028902,0.481259370314843,1343.2522,3216.1049,1347.7391,55,1577,0.0963458865880966,41.9881098270416,-2.5,3,10,8
"157",704,930,1146,2121,2573,2112,0.298438934802571,0.655594405594406,0.447589900535578,1.85078534031414,0.383705297122882,438.7388,3671.4365,1364.6686,40,1744,8.88178419700125e-16,43.4292036294937,0,0,0,2
"158",835,1138,1296,1951,2310,2018,0.201724668925162,0.472514788630789,0.302540415704388,1.5054012345679,0.281198003327787,163.6541,3666.1398,1308.6907,40,1926,0.0186317432671785,44.5363523960114,-0.125,0.375,2,128
"159",835,1138,1296,1951,2310,2018,0.201724668925162,0.472514788630789,0.302540415704388,1.5054012345679,0.281198003327787,163.6541,3666.1398,1308.6907,40,1926,0.0186317432671785,44.5363523960114,-0.125,0.375,2,128
"160",1062,1387,1585,2218,3097,2807,0.166447541414673,0.420430393198725,0.249638490863678,1.3993690851735,0.322938914993593,12.5463000000001,4556.5439,1552.0038,0,1681,0.0131753943860531,44.6782494485378,0.75,0.75,1,64
"161",905,1209,1469,1945,2490,2244,0.139425893380199,0.299559471365639,0.209108214965588,1.32402995234854,0.257893407426118,9.65239999999994,3910.363,1362.3976,25,1728,0.089512899518013,40.6681175231934,-0.375,2.125,7,8
"162",1198,1670,1988,2420,3048,2672,0.0980036297640653,0.201342281879195,0.146988771691051,1.21730382293763,0.210484511517077,-107.9732,4994.1874,1819.8136,0,1514,0.0649937465786934,42.7344653606415,0.5,1.75,7,2
"163",828,1104,1353,1979,2394,2143,0.187875150060024,0.402520576131687,0.281770442610653,1.46267553584627,0.277822257806245,150.4108,3753.1632,1304.5513,20,1843,0.0625570043921471,44.9334318339825,-0.125,1.375,4,64
"164",723,997,1237,1843,2536,2177,0.196753246753247,0.394171978665279,0.295081967213115,1.48989490703314,0.344288364696528,141.768,3597.2561,1297.8321,40,1886,0.00833314005285501,40.2876110076904,-0.25,0.25,1,32
"165",595,833,868,2233,2724,1927,0.440180586907449,1.14532639704648,0.660164436562953,2.57258064516129,0.516703786191537,736.4302,3524.1341,1489.0357,0,1867,0.0956312716007233,40.2441601753235,-0.375,2.125,7,16
"166",1002,1384,1633,2266,2818,2518,0.162349320338548,0.347802197802198,0.243492755481472,1.38763012859767,0.266232307346664,79.1724000000001,4443.3942,1558.711,30,1668,0.0186317432671785,40.7512588500977,-0.5,0.5,1,16
"167",801,1141,1322,2066,2796,2454,0.219598583234947,0.465990229237129,0.329349269588313,1.56278366111952,0.357940747935891,183.7918,3993.0621,1399.0414,20,1690,0.0424662828445435,43.6265991926193,-1.125,1.375,5,2
"168",905,1213,1465,2101,2287,2095,0.178351093662367,0.387379705201608,0.267489135006309,1.43412969283276,0.21908315565032,155.8672,3901.6443,1339.6939,25,1731,8.88178419700125e-16,43.4292036294937,0,0,0,128
"169",1282,1801,2192,2463,2594,2384,0.0582169709989259,0.112897850358274,0.0873160777574911,1.12363138686131,0.0839949853740075,-183.3249,4995.0383,1786.0165,15,1387,0.0395079031586647,43.7509542703629,0.25,1,3,128
"170",1130,1458,1745,2000,2298,2028,0.0680907877169559,0.159534534534535,0.102122547056468,1.14613180515759,0.136779619094732,-157.9214,4134.177,1515.4694,10,1355,0.0212427191436291,43.6265991926193,0.25,0.5,2,1
"171",1164,1583,1713,2196,2906,2617,0.123561013046815,0.322429906542056,0.18531781557744,1.28196147110333,0.258281013206322,-112.2441,4613.5309,1617.1036,20,1277,0.0718041583895683,40.1129388809204,-0.75,1.75,5,32
"172",960,1188,1277,1517,1815,1496,0.0858983536148891,0.303030303030303,0.128824476650564,1.18794048551292,0.173997412677878,-130.3176,3177.9577,1229.6526,25,1205,0.0929013043642044,39.1804623603821,-0.125,2.125,8,32
"173",897,1190,1481,2397,2814,2189,0.236204228984012,0.502578733677165,0.354260667783937,1.61850101282917,0.310360884749709,377.2759,4255.5015,1688.1908,30,1507,0.0670846626162529,42.3775534629822,-0.625,1.625,6,2
"174",1048,1357,1693,1904,2280,2033,0.058659994439811,0.125505591244349,0.0879777623349548,1.12463083284111,0.147747294236094,-167.5987,3987.1185,1445.7362,20,1269,0.0633797720074654,43.8340954780579,0,1.5,4,1
"175",1067,1460,1747,2232,2390,2159,0.121889922090978,0.257294429708223,0.182811911044101,1.27761877504293,0.15542663766014,15.9107,4315.3438,1534.0776,30,1529,0.0831412300467491,44.3564988970757,-0.375,1.875,7,128
"176",1129,1602,1918,2333,2803,2646,0.0976240884497765,0.193041213136106,0.146418910972598,1.21637122002085,0.18746028383817,-108.5727,4780.6758,1617.4519,20,1595,0.172763645648956,44.0105838775635,-1,4,16,128
"177",896,1190,1415,1837,2346,2192,0.129766297662977,0.292405764966741,0.194619523443505,1.2982332155477,0.247540547726668,-35.1668000000001,3751.8305,1258.0686,30,1627,0.0242908541113138,43.969623208046,-0.625,0.625,2,1
"178",1318,1872,2251,2764,3033,2810,0.102293120638086,0.200829940494832,0.153424384408334,1.2278987116837,0.147993943981832,-60.7389999999999,5472.562,1906.3208,35,1398,0.0459898859262466,44.9093401134014,-0.25,1,3,64
"179",1318,1770,2224,2532,2941,2648,0.0647603027754416,0.128504672897196,0.0971302428256071,1.13848920863309,0.138818973862536,-179.4646,5215.995,1876.701,35,1358,0.0235658623278141,39.5022130012512,0.25,0.5,2,64
"180",1183,1804,2280,2698,3583,3298,0.083969465648855,0.13921268234197,0.125941548659235,1.18333333333333,0.222241173460686,-157.0967,5679.0425,1963.0117,25,1351,0,43.4292036294937,0,0,0,4
"181",1021,1496,1890,2334,2988,2714,0.105113636363636,0.184461985874533,0.157651793111611,1.23492063492063,0.225092250922509,-56.5654999999997,4773.0979,1668.4709,5,1385,0.0176758281886578,41.0730092525482,-0.375,0.375,1,16
"182",987,1400,1696,2136,2621,2290,0.11482254697286,0.224009774971999,0.172211350293542,1.25943396226415,0.214269168403984,-24.3082999999997,4293.0995,1565.4997,0,1450,0.0526559092104435,39.038565158844,-0.25,1.25,4,32
"183",1134,1605,1892,2499,3123,2874,0.138237303575495,0.283804002244249,0.207332346578618,1.3208245243129,0.245463609172483,1.50770000000028,5016.3593,1715.1177,5,1550,0.0591503791511059,39.6018815040588,0.75,1.5,5,32
"184",1119,1633,2057,2566,3239,3005,0.110101665585118,0.195273536407581,0.165134638261058,1.24744773942635,0.223187311178248,-51.1134,5220.9556,1781.0885,0,1371,1.77635683940025e-15,43.4292036294937,0,0,0,64
"185",945,1266,1502,1937,2483,2289,0.126490258796162,0.281553398058252,0.189707806367205,1.2896138482024,0.246173149309912,-41.9704999999999,3964.0487,1351.884,25,1676,0.0591503791511059,40.973340511322,-0.5,1.75,5,8
"186",1061,1431,1694,2002,2460,2257,0.0833333333333333,0.182919586649246,0.124983092114162,1.18181818181818,0.184400577756379,-145.579,4185.177,1462.6989,30,1609,0.0300372242927551,39.6996083259583,-0.125,0.625,2,16
"187",1102,1606,1894,2336,3310,3137,0.104491725768322,0.2032744665195,0.156719063940433,1.23336853220697,0.272098385857033,-162.0458,5036.7517,1655.5555,40,1572,0.0186317432671785,40.7512588500977,0.5,0.5,1,16
"188",902,1298,1699,2271,3105,2781,0.144080604534005,0.250833187160147,0.21609369097091,1.33666862860506,0.292672772689425,52.8789999999999,4576.762,1594.1161,35,1671,0.0503035522997379,43.0025762319565,0.375,1.125,4,1
"189",1003,1504,1811,2570,3266,2879,0.173248116868295,0.320821709358357,0.259842519685039,1.41910546659304,0.286586566870199,146.6239,4989.4416,1771.0416,35,1819,0.140730187296867,43.4292036294937,0.375,3.125,11,1
"190",983,1502,1866,2370,3058,2877,0.118980169971671,0.203406247477601,0.178449191549628,1.27009646302251,0.242079610073111,-35.2956999999998,4834.6462,1614.8454,30,1669,0.0625570043921471,43.3626354932785,0.125,1.375,4,1
"191",1087,1633,2030,2533,3308,3070,0.110234494849879,0.191648251162082,0.165333625506738,1.24778325123153,0.239415511427501,-68.2491999999999,5217.083,1773.6978,25,1361,0.0186317432671785,40.7512588500977,0.5,0.5,1,16
"192",1305,1798,2136,2297,2208,2094,0.0363185201894879,0.0755655683844926,0.0544716364046464,1.07537453183521,0.0165745856353591,-248.4829,4684.8814,1656.7525,10,1403,0.169643700122833,41.9314479827881,-2.5,4.75,14,4
"193",1035,1461,1665,1837,2346,2128,0.049114791547687,0.105768048210552,0.073661670235546,1.1033033033033,0.169783096484667,-247.939,4016.2708,1433.8638,25,1473,0.153456553816795,42.3341026306152,0.5,3.5,14,2
"194",1513,2113,2367,2702,3106,2815,0.066087985796015,0.150697255960414,0.0991222014005326,1.14152936206168,0.135026493696327,-267.1062,5665.0492,2033.8991,55,1355,0.0166651234030724,45,-0.375,0.375,1,64
"195",1283,1772,2061,2603,3222,2977,0.116209262435678,0.253389434315101,0.174295208489656,1.26297913634158,0.219761499148211,-85.1369,5323.9491,1827.02,40,1389,0.0176758281886578,39.5022130012512,-0.375,0.375,1,8
"196",1465,1881,2070,2349,2869,2861,0.0631364562118126,0.184401850627892,0.094693969906098,1.13478260869565,0.161773638388338,-334.4522,5128.6121,1647.6987,0,1199,0.0614426583051682,42.3523488044739,-0.875,1.375,6,4
"197",1463,2064,2395,2835,3554,3340,0.0841300191204589,0.176465869896527,0.126182965299685,1.18371607515658,0.194822659270466,-229.3167,5987.1452,2036.4933,25,1238,0.0558435767889023,39.8239636421204,0.5,1.25,5,32
"198",1015,1363,1560,2047,2613,2402,0.135015248128639,0.320774601501778,0.202494802494803,1.31217948717949,0.252336448598131,-38.1267999999999,4180.5084,1428.6646,40,1218,0.0533088147640228,42.7544627189636,-0.125,1.125,4,2
"199",904,1157,1308,1615,1694,1488,0.105029079712624,0.285953800298063,0.157516675218061,1.23470948012232,0.128580946035976,-48.9526999999998,3187.3705,1169.3955,35,1366,0.276550352573395,41.7996516227722,-2.5,6.75,20,4
"200",952,1363,1617,2645,2474,1945,0.241201313937119,0.49347158218126,0.361759530791789,1.63574520717378,0.209484233683696,484.7147,4393.7654,1724.2606,0,1234,0.0242908541113138,42.8887841701508,-0.375,0.625,2,2
"201",1282,1740,2093,2478,3207,2954,0.0842266462480858,0.177517521209886,0.126326151153888,1.18394648829431,0.210188679245283,-187.6718,5246.3706,1814.3644,20,1257,0.0448462851345539,39.0973210334778,0.125,1.125,4,32
"202",1362,1816,2013,2547,3209,2890,0.117105263157895,0.302652459759692,0.175638636114461,1.26527570789866,0.229031022596706,-118.4074,5275.6219,1858.8854,0,1334,0.0499583967030048,40.2876110076904,0.375,1.125,3,16
"203",1306,1893,2109,2428,3411,3171,0.0703107780471677,0.150813161875946,0.105454545454545,1.15125651967757,0.235869565217391,-313.5815,5408.7293,1849.312,5,1310,0.0166651234030724,43.4292036294937,0.375,0.375,1,1
"204",1425,1925,2218,2591,3381,3230,0.0775629028904138,0.178896882494005,0.116332259070589,1.16816952209197,0.207715663511341,-274.574,5604.3522,1862.8606,30,1318,0.0333209969103336,43.4292036294937,0,0.75,2,1
"205",1214,1676,1899,2410,3182,2886,0.118588999767928,0.271808510638298,0.17786286112078,1.26908899420748,0.252509348553434,-107.1744,5036.1922,1752.7962,20,1382,0.0377128832042217,38.8274717330933,-0.125,0.875,3,64
"206",1312,1745,2010,2708,3320,2951,0.147944044086477,0.354027186041793,0.221892550598707,1.34726368159204,0.24577861163227,30.1383000000001,5375.3827,1905.9758,25,1504,0.0588575042784214,44.8581029474735,0.25,1.5,5,32
"207",1516,2065,2281,2733,3437,3207,0.0901475867570802,0.223762376237624,0.135207897098415,1.19815870232354,0.202168590416229,-243.6265,5809.6764,1988.3628,25,1318,0.0372505597770214,39.8239636421204,0.375,0.875,3,32
"208",1371,1787,2052,2294,2717,2515,0.0556833870225495,0.139900566539484,0.0835154722190268,1.11793372319688,0.139442231075697,-277.673,4901.6354,1719.3099,25,1312,0.0235658623278141,39.5022130012512,-0.5,0.75,2,32
"209",1465,1959,2307,2529,3411,3270,0.0459057071960298,0.103073637292228,0.0688514421585858,1.0962288686606,0.193074501573977,-389.4892,5658.8148,1884.699,0,1285,0.0186317432671785,39.8239636421204,-0.5,0.5,1,64
"210",1297,1640,1845,2051,2687,2637,0.0528747433264887,0.151716011194579,0.0793019376363403,1.11165311653117,0.185789938217123,-332.8269,4590.2661,1489.3768,0,1254,0.0764539241790771,39.5022130012512,-0.375,1.625,7,32
"211",976,1396,1639,2137,2736,2519,0.131885593220339,0.267626827171109,0.197802197802198,1.30384380719951,0.250742857142857,-25.59,4346.941,1485.1957,45,1485,0.0186317432671785,42.9655561447144,0.5,0.5,1,1
