"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","elevation","ndvi","evi","satvi","tndvi","sr","ndsvi","Latitude","folded_aspect_ns","brightness","greenness","wetness","slope","tpi","tri","roughness","flowdir","index57","green_ndvi","moisture_index","SLA_index","cluster","weights"
"82",919,1264,1582,1992,3054,2662,1851,0.114717403469502,0.223189983669026,0.476221287609188,55.7358701734751,1.25916561314791,0.317515099223468,41.27920949,4.39870548248291,3957.5563,-862.42,-2975.062,3.10963296890259,0.5,1.25,4,128,0.0685794261721484,0.223587223587224,-0.210463733650416,0.469368520263902,"1",0.0818168781507725
"83",890,1158,1502,1889,2969,2684,1846,0.114125626658803,0.22888573456352,0.492116739349212,55.7062813329401,1.25765645805593,0.328114515768284,41.36464113,175.236358642578,3786.2246,-854.1868,-2966.5439,5.73025560379028,0.625,2.375,7,4,0.050415708473377,0.239908106334099,-0.22231370934541,0.451266125179169,"1",0.11537613970344
"84",936,1229,1582,2028,3077,2662,1828,0.123545706371191,0.247722728282604,0.481274814894302,56.1772853185596,1.2819216182048,0.320884309937755,41.31760796,30.9637565612793,3980.0434,-831.1798,-2993.2764,1.39176344871521,-0.375,0.625,2,128,0.0723122495208224,0.245317777095487,-0.205484818805093,0.477851083883129,"1",0.106600350665379
"85",996,1324,1645,2148,3062,2617,1872,0.132612707619299,0.276434381182678,0.451513542219862,56.6306353809649,1.30577507598784,0.301041002761844,41.28618061,15.2551183700562,4136.7196,-817.8246,-2907.7856,2.71992325782776,0.625,1.125,3,64,0.0783588659975348,0.237327188940092,-0.175431861804223,0.503988737681839,"1",0.101249073963453
"86",798,1090,1360,1858,2868,2470,1746,0.154754505904288,0.308626673277144,0.534941468605889,57.7377252952144,1.36617647058824,0.356669820245979,41.33299323,45,3592.1794,-697.496,-2828.0886,0.337614715099335,-0.125,0.125,1,64,0.0745597602098164,0.260515603799186,-0.213711383834109,0.485117493472585,"1",0.148447884899749
"87",742,1039,1344,1994,3143,2420,1960,0.194727381665668,0.361593235425011,0.60133704735376,59.7363690832834,1.48363095238095,0.400936037441498,41.22322054,131.185928344727,3695.3568,-552.173,-3029.1308,5.06230688095093,-0.5,2,7,2,0.129965845766673,0.314869765908342,-0.223671403542924,0.529755579171095,"1",0.122544108137876
"88",909,1212,1550,2095,3029,2481,1861,0.149519890260631,0.297586545811947,0.484441532918441,57.4759945130315,1.35161290322581,0.322996287398995,41.04208297,26.5650520324707,3957.9953,-706.1102,-2868.4323,1.06752026081085,0.125,0.375,2,64,0.0994555353901996,0.267009374055035,-0.182279469164715,0.519722153311833,"1",0.127930109854997
"89",1030,1396,1736,2230,3371,2876,1667,0.124558749369642,0.250914262494921,0.480176211453744,56.2279374684821,1.28456221198157,0.320148815351478,40.944284,172.568588256836,4382.0468,-914.6442,-3244.9215,5.52021265029907,-0.125,2.375,6,4,0.0792380342564431,0.230005515719801,-0.203713622567399,0.483521248915872,"1",0.149108759676979
"90",1002,1373,1780,2346,3386,3044,1805,0.13717886572952,0.256712626995646,0.466273105584051,56.858943286476,1.31797752808989,0.310878823073945,41.26748968,45,4491.1654,-880.9176,-3347.4765,0.675206005573273,0,0.25,2,128,0.0531881804043546,0.261629470287712,-0.181437543614794,0.486318407960199,"1",0.163107310318268
"91",839,1042,1314,1719,2693,2335,1759,0.13353115727003,0.305752680054356,0.516157205240175,56.6765578635015,1.30821917808219,0.344147741452458,41.32104507,45,3411.3771,-730.325,-2634.7313,0.675206005573273,0,0.25,2,32,0.0712012728719173,0.245201014125317,-0.2207615593835,0.471087969306659,"1",0.129456967473348
"92",1144,1590,1977,2402,3240,2941,1699,0.0970541219456497,0.186895338610378,0.363104935313848,54.8527060972825,1.21497218007081,0.242093156986774,41.25020168,45,4694.028,-1025.4286,-3074.932,0.337614715099335,-0.125,0.125,1,128,0.0483740495065523,0.203406813627255,-0.148528890464374,0.488409922732818,"1",0.151421194081324
"93",754,1073,1391,1994,3316,2863,1881,0.178138847858198,0.321702944942382,0.613382899628253,58.9069423929099,1.43350107836089,0.408965370724453,41.59260439,18.4349479675293,3841.7342,-710.3442,-3385.0181,2.26363611221313,-0.25,1,3,64,0.0733128337918757,0.300293446364526,-0.248964218455744,0.468735307945463,"1",0.0943930714521887
"94",593,753,889,1680,2406,1708,1895,0.307901907356948,0.770204479065239,0.690487027765134,65.3950953678474,1.88976377952756,0.460394537177542,41.64537397,13.8150329589844,2850.2209,-207.332,-2246.3393,14.6674680709839,-1.5,6.5,18,64,0.169664560038892,0.381011097410604,-0.177679882525697,0.646900269541779,"1",0.115343947169263
"95",822,1102,1409,2182,3273,2659,1910,0.21526037315511,0.432133273703041,0.597116924719701,60.7630186577555,1.5486160397445,0.398120461341307,41.47274624,4.39871215820312,3973.0676,-565.9084,-3204.2329,3.10963296890259,-0.125,1.375,4,64,0.103506405933918,0.328867235079172,-0.2,0.53638151425762,"1",0.0948711481365552
"96",873,1167,1524,2206,3364,2710,2007,0.1828418230563,0.354949515977933,0.564590365142682,59.142091152815,1.44750656167979,0.376432078559738,41.19553629,77.7352294921875,4107.6033,-657.2896,-3261.6031,5.60118198394775,1.25,2.5,8,128,0.107672044781034,0.308034390750074,-0.207899461400359,0.521020311761927,"1",0.182556624611351
"97",721,932,1197,1784,2991,2441,1892,0.196913787319691,0.412277005197359,0.642473439178704,59.8456893659846,1.49039264828739,0.42836676217765,41.60214479,141.340194702148,3410.3079,-588.3872,-2980.2963,3.05436992645264,-0.75,1.25,5,2,0.101251840942563,0.313696612665685,-0.252774869109948,0.490379329301814,"1",0.0894992360107816
"98",774,1111,1441,2031,3014,2420,2006,0.169930875576037,0.302688282372255,0.529570194142072,58.4965437788018,1.40943789035392,0.353086419753086,41.65438358,16.557071685791,3769.504,-603.6878,-2895.4889,9.1369457244873,0,4,12,1,0.109311740890688,0.292807129217059,-0.194846382556987,0.526029526029526,"1",0.158776663129539
"99",795,1025,1313,1996,3296,2531,2095,0.206406769416742,0.436421725239617,0.645297754637162,60.3203384708371,1.52018278750952,0.430245172488609,41.57413653,65.8544616699219,3750.6515,-582.3134,-3197.4803,7.54314994812012,0,3.25,10,32,0.131285395572336,0.321416749420722,-0.245653817082389,0.519250780437045,"1",0.189532644934358
"100",1053,1393,1780,2416,3429,3023,1768,0.151572926596759,0.305798634484085,0.474805643535848,57.5786463298379,1.35730337078652,0.316567479362642,41.28709637,18.4349479675293,4572.5107,-851.8156,-3346.6998,1.50952696800232,0.375,0.625,2,1,0.0629262244265344,0.268574428983985,-0.173310521813516,0.503018946491776,"1",0.113532871963556
"101",1025,1302,1622,2039,2987,2701,1529,0.113903305107894,0.255233198677929,0.444191343963554,55.6951652553947,1.25709001233046,0.296159687567802,41.26197969,87.5104370117188,4049.6609,-905.453,-2902.2023,5.4792685508728,0.625,2.125,6,16,0.05028129395218,0.220592636935049,-0.188619180262634,0.471663196854037,"1",0.21155669599924
"102",1143,1512,2025,2529,3858,3526,1419,0.110671936758893,0.206303724928367,0.46732387184499,55.5335968379447,1.24888888888889,0.311575726670066,41.1681938,135,5004.5385,-1099.6622,-3865.7886,1.35022449493408,0,0.5,2,4,0.0449620801733478,0.251670378619154,-0.208078910286519,0.455593586741128,"1",0.2218296576153
"103",1216,1606,1980,2462,3448,3060,1475,0.108509680324178,0.230710319739613,0.405636916275214,55.4254840162089,1.24343434343434,0.270449521002211,41.34991118,23.1985912322998,4835.5308,-1051.0772,-3271.1858,1.8175220489502,0.25,0.75,2,1,0.0596189305470191,0.210422812192724,-0.166835871404399,0.488492063492063,"1",0.14266523463947
"104",1135,1516,1884,2358,3362,3040,1397,0.111739745403112,0.230074750024269,0.422567425902983,55.5869872701556,1.2515923566879,0.281738467403736,41.3432659,90,4638.1623,-1013.4624,-3251.052,0,0,0,0,64,0.0502967822555451,0.217346411977284,-0.175524475524476,0.478878960194963,"1",0.170275652221631
"105",1189,1631,2033,2500,3063,2852,1976,0.103022281050077,0.201937213525902,0.303149220052978,55.1511140525039,1.22970978848992,0.202119309262166,39.58814384,52.1250305175781,4761.8003,-984.5634,-2859.736,2.71992325782776,0.125,1.125,4,32,0.0356720202874049,0.21036068748487,-0.101204386122596,0.511770726714432,"1",0.18101560613912
"106",999,1321,1706,2375,3649,3036,1599,0.163930409213428,0.326692059771462,0.544206890112968,58.1965204606714,1.39214536928488,0.362838468720822,40.49331858,71.5650482177734,4519.5995,-811.8304,-3560.6798,3.01696133613586,0,1.25,4,1,0.0916978309648467,0.28517316017316,-0.211487383798141,0.500843525938423,"2",0.3305340721558
"107",880,1166,1452,2205,2842,2281,2028,0.205906480721903,0.435965724872626,0.485504715333566,60.2953240360952,1.51859504132231,0.323707498835585,40.41640427,88.5311889648438,3893.0958,-501.71,-2637.3328,9.23286724090576,-0.625,3.625,11,16,0.109506148740972,0.308217146247404,-0.12621359223301,0.590677739083847,"1",0.34518869319828
"108",1140,1563,1925,2606,3472,3029,1832,0.150297947472964,0.303638309256287,0.42992125984252,57.5148973736482,1.35376623376623,0.286640726329442,39.84098882,40.2363586425781,4870.7648,-877.483,-3297.6031,4.05866432189941,-0.375,1.625,6,64,0.0681433625596062,0.250179899256416,-0.142481079302402,0.526039563988696,"1",0.191137072731168
"109",1297,1663,2035,2472,3178,2881,1651,0.0969602840026625,0.220462112803955,0.328857773089096,54.8480142001331,1.21474201474201,0.21925954344907,39.89039828,135,4825.1629,-1062.8454,-2929.5343,2.36199140548706,-1.125,1.125,3,16,0.0490179897672883,0.195646916565901,-0.124955752212389,0.502847843775427,"1",0.223059786421588
"110",1129,1578,1911,2442,3565,3058,1546,0.121984838042729,0.243958467334375,0.453026568063544,56.0992419021365,1.27786499215071,0.302045288531775,40.54448354,95.1944274902344,4778.9859,-996.8622,-3395.9099,2.63502645492554,-0.25,1,3,16,0.0765514117469425,0.214925373134328,-0.186948560013318,0.491446971221574,"1",0.369452560669047
"111",1017,1314,1543,1763,2224,1849,1681,0.0665456745311555,0.162026808071881,0.271134704711347,53.3272837265578,1.14257939079715,0.180780461906026,40.3319898,107.354026794434,3518.0743,-820.7592,-1886.0046,15.609525680542,2.25,6.5,24,2,0.0920697274736067,0.145921351966201,-0.115625783797341,0.519752358490566,"1",0.432571662234916
"112",1176,1576,2019,2640,3176,2621,1669,0.133290405666452,0.261583824768323,0.334039072274083,56.6645202833226,1.3075780089153,0.222714148219442,39.9163489,77.47119140625,4816.3476,-798.8034,-2828.7826,4.39337730407715,2,2.75,6,16,0.0957391754355701,0.252371916508539,-0.0921595598349381,0.568965517241379,"2",0.264581038433952
"113",980,1296,1514,1700,1934,1596,1796,0.0578718108276291,0.135371179039301,0.182688125271857,52.8935905413814,1.12285336856011,0.121809744779582,40.55880027,164.407196044922,3335.8688,-759.1236,-1548.8354,20.4064712524414,-0.875,9.125,26,8,0.0957507082152975,0.134846461949266,-0.0643918547055586,0.546623794212219,"1",0.165969434797608
"114",1116,1504,1870,2429,3291,2869,1951,0.130030239590602,0.26467803030303,0.412961348445219,56.5015119795301,1.29893048128342,0.275334237550862,39.72567017,165.963760375977,4627.1008,-900.3278,-3108.9487,1.96786379814148,0.625,0.875,3,4,0.0685064935064935,0.235189422832443,-0.150699300699301,0.512555391432792,"1",0.0534802628016287
"115",995,1436,1840,2329,3145,2870,1962,0.117294315183497,0.20694033008887,0.392638652091064,55.8647157591749,1.26576086956522,0.261785356068205,39.76029885,116.565048217773,4442.4151,-888.488,-3053.7755,1.06752026081085,-0.125,0.375,2,2,0.0457190357439734,0.237184594953519,-0.149068322981366,0.49447983014862,"1",0.061312567121063
"116",884,1319,1779,2295,3123,2377,2401,0.126656848306333,0.203470031545741,0.411218765935747,56.3328424153166,1.29005059021922,0.274173806609547,39.80966685,147.264770507812,4225.2048,-675.6062,-2833.4406,15.5034084320068,3.875,7.125,27,8,0.135636363636364,0.270060874377421,-0.152823920265781,0.552213666987488,"1",0.189956430822592
"117",1040,1453,1871,2329,3229,2891,1951,0.109047619047619,0.198922863099375,0.39937261052838,55.452380952381,1.24478888295029,0.266274509803922,39.75319995,153.434951782227,4499.8484,-931.2402,-3110.8466,1.06752026081085,0.5,0.5,1,4,0.0552287581699346,0.231623479640402,-0.161928751349406,0.489080218395632,"1",0.0650411955241622
"118",998,1414,1796,2278,3305,2869,1967,0.118311242022582,0.216337522441652,0.443693031461335,55.9155621011291,1.26837416481069,0.295824348167026,39.73863585,113.198593139648,4418.4572,-900.7836,-3186.6431,1.8175220489502,-0.125,0.625,3,16,0.0706187236799482,0.234019501625135,-0.183951280673473,0.488317256162915,"1",0.0587045832230496
"119",1136,1553,1987,2484,3412,3065,1954,0.11116081413554,0.211058263971463,0.395869987961848,55.558040706777,1.2501258178158,0.26393776625301,39.72956871,135,4796.6176,-993.8498,-3276.6793,1.35022449493408,0.25,0.5,2,16,0.0535741855797437,0.230616794649492,-0.157394843962008,0.491686460807601,"1",0.0541127240422715
"120",914,1346,1775,2293,3354,2976,1946,0.127335299901672,0.212678600755461,0.461740910420119,56.3667649950836,1.29183098591549,0.307857282121271,39.72120572,180,4392.0644,-857.905,-3319.2546,0.954841256141663,-0.375,0.375,1,2,0.0597156398104265,0.26023632866172,-0.187887373826811,0.482635234687434,"1",0.0650490174065455
"121",1009,1383,1824,2262,3166,2806,1976,0.1071953010279,0.194166149481337,0.40336639615269,55.359765051395,1.24013157894737,0.268937875751503,39.76143212,90,4368.0165,-897.4452,-3048.8609,0.954841256141663,0.125,0.375,2,128,0.0602813127930342,0.241152263374486,-0.166543846720707,0.488552915766739,"1",0.0611914704858502
"122",1107,1511,1878,2472,3431,2944,1774,0.136551724137931,0.273053231589593,0.438741877766268,56.8275862068966,1.31629392971246,0.292522132228292,39.8617713,45,4703.7273,-896.603,-3253.4678,2.69895100593567,0.75,1.25,4,128,0.0763921568627451,0.241275420537283,-0.162459766220566,0.512650352550809,"1",0.176615527474058
"123",790,1021,1199,2091,2729,2166,2237,0.27112462006079,0.663493008033323,0.584192439862543,63.5562310030395,1.74395329441201,0.389511201629328,40.65435571,46.3971824645996,3581.0834,-351.392,-2574.7478,13.5859909057617,1.75,5.75,19,64,0.115015321756895,0.343830334190231,-0.132365145228216,0.621396731054978,"1",0.188198236842805
"124",917,1217,1538,2056,2946,2454,1867,0.144129104062326,0.293817356778219,0.470955513435166,57.2064552031163,1.33680104031209,0.314005352363961,40.58138108,86.0090866088867,3907.6949,-723.148,-2791.0623,10.1818943023682,-1.5,4.25,12,1,0.0911111111111111,0.256339749465322,-0.177928828468613,0.51503006012024,"1",0.132789858892023
"125",989,1285,1553,2090,2967,2586,1830,0.147405984079056,0.336339721909057,0.469195885410906,57.3702992039528,1.34578235672891,0.31283185840708,40.57331406,122.799530029297,4015.7519,-789.6978,-2841.1194,12.574686050415,-1.125,5.125,19,2,0.0686115613182064,0.238518518518519,-0.173422978050227,0.504952887170814,"1",0.141669089820569
"126",1092,1442,1942,2545,3949,3343,1665,0.134388232672164,0.250915446071904,0.510990409912586,56.7194116336082,1.31050463439753,0.340689186895264,40.72892215,161.565048217773,4928.9116,-962.9126,-3871.6279,3.76924395561218,0.5,1.5,5,2,0.0831047723532639,0.27664910960622,-0.216199568832769,0.48155156102176,"2",0.220990549797653
"127",914,1308,1634,2233,3322,2834,1686,0.154900439617274,0.288925332818831,0.510844345808534,57.7450219808637,1.36658506731946,0.340597255851493,40.90190337,59.9314155578613,4250.15,-783.8738,-3243.4606,5.22670364379883,1.625,2.875,8,2,0.0792722547108512,0.261225642473877,-0.196039603960396,0.499776186213071,"1",0.114181671393412
"128",993,1379,1745,2266,3492,2943,1712,0.129892794814261,0.246242556007184,0.500334128878282,56.494639740713,1.29856733524355,0.33358793202215,40.90973154,47.3859443664551,4429.0637,-895.8186,-3383.4929,8.05635929107666,1.125,3.375,14,1,0.0853146853146853,0.243347050754458,-0.212921153178187,0.483361774744027,"1",0.107802470130381
"129",954,1320,1656,2259,3523,2979,1683,0.154022988505747,0.299047807974608,0.540689255719664,57.7011494252874,1.36413043478261,0.360494303919676,40.86251599,55.3048477172852,4364.9514,-836.4134,-3458.1135,3.76924395561218,0,1.5,6,128,0.0836665641341126,0.262363788767812,-0.218609477689381,0.487378640776699,"1",0.201807066114672
"130",1149,1554,1985,2605,3685,3223,1550,0.135076252723312,0.262778672543867,0.449695794021691,56.7538126361656,1.31234256926952,0.299823633156966,40.77127812,116.565048217773,4972.7765,-961.5122,-3558.7011,1.06752026081085,0.25,0.5,2,4,0.0668789808917197,0.252704977157971,-0.171701112877583,0.500192012288787,"1",0.312281070776297
"131",1080,1474,1897,2411,3527,3083,1703,0.119312906220984,0.225676150333685,0.450732786431929,55.9656453110492,1.27095413811281,0.300516224188791,40.97209197,116.565048217773,4688.4712,-964.4906,-3418.8535,1.06752026081085,0.5,0.5,1,4,0.0671709531013616,0.241184041184041,-0.187942068036376,0.484136546184739,"1",0.105598049135458
"132",1093,1470,1844,2541,3412,2861,1694,0.158950969213227,0.322178053064621,0.447446019214306,57.9475484606613,1.37798264642082,0.298325722983257,40.8677029,16.6992435455322,4699.6583,-791.5464,-3205.3288,4.97235822677612,0.5,2,7,64,0.0878367607205484,0.267015706806283,-0.146312783470519,0.540063761955367,"1",0.349870748461539
"133",1027,1398,1796,2369,3388,2880,1604,0.137575030012005,0.263157894736842,0.460603722634777,56.8787515006002,1.31904231625835,0.307098765432099,40.82724285,30.9637565612793,4506.5489,-846.3218,-3245.7312,10.9991579055786,1.375,4.375,17,128,0.0810465858328015,0.257764799575259,-0.177001910717388,0.506629597946963,"2",0.253298762868653
"134",1122,1474,1812,2330,3086,2786,1769,0.125060357315307,0.27046783625731,0.390119424313565,56.2530178657653,1.28587196467991,0.260106165781952,39.56279051,45,4465.605,-907.4508,-2924.5464,1.01275038719177,-0.375,0.375,1,128,0.0510899182561308,0.225026288117771,-0.139586410635155,0.506742061765985,"1",0.255505129291548
"135",1026,1313,1760,2090,2593,2245,1911,0.0857142857142857,0.166464891041162,0.287010451360974,54.2857142857143,1.1875,0.191362278888123,39.42262276,167.619247436523,3980.942,-807.5692,-2337.1848,9.92072868347168,0,4.25,12,4,0.0719305498139727,0.228327945930062,-0.10740978005552,0.521847690387016,"1",0.272478534422849
"136",1199,1673,2105,2493,3333,3059,1753,0.0843845150065246,0.158199461795645,0.338696331709111,54.2192257503262,1.18432304038005,0.22581831555719,39.39167527,135,4900.0355,-1101.4466,-3159.4244,0.337614715099335,0.125,0.125,1,2,0.0428660826032541,0.196831493038886,-0.144181256436663,0.482765298218435,"1",0.256188124735806
