"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir","split"
"117",814,1139,1477,2445,2650,2095,0.246812850586435,0.465116279069767,0.370172084130019,1.65538253215978,0.284225829900654,458.6029,4169.8042,1627.4858,5,1452,0.0558435767889023,39.1804623603821,-0.5,1.25,5,32,TRUE
"118",1000,1353,1503,2270,2790,2395,0.203286509408958,0.506070203219847,0.3048893600106,1.5103127079175,0.29979035639413,173.3301,4323.5061,1568.7784,40,1761,8.88178419700125e-16,43.4292036294937,0,0,0,64,TRUE
"119",821,1132,1354,1992,2458,2193,0.190675433353258,0.402828639979795,0.285970416853429,1.4711964549483,0.289611752360965,146.2511,3802.8998,1325.3854,30,1648,0.0542733334004879,42.8624744415283,1.375,1.375,5,2,TRUE
"120",776,1136,1326,2269,2504,2091,0.26230876216968,0.535065819337267,0.393408427200667,1.71116138763198,0.30757180156658,400.8486,3929.8078,1453.8639,15,1611,0.0897045806050301,43.1954604387283,-0.375,2.125,7,2,TRUE
"121",910,1247,1528,2287,2584,2376,0.198951507208388,0.409738717339667,0.298388153584065,1.4967277486911,0.256809338521401,221.5077,4215.8839,1426.3891,0,1734,0.0131753943860531,39.038565158844,0.25,0.25,1,64,TRUE
"122",910,1247,1528,2287,2584,2376,0.198951507208388,0.409738717339667,0.298388153584065,1.4967277486911,0.256809338521401,221.5077,4215.8839,1426.3891,35,1734,0.0131753943860531,39.038565158844,0.25,0.25,1,64,TRUE
"123",1214,1637,1991,2425,2655,2610,0.0982789855072464,0.205999620277198,0.147401788746745,1.21798091411351,0.142918639690056,-89.8588999999999,4851.2107,1585.7759,40,1699,8.88178419700125e-16,43.4292036294937,0,0,0,64,TRUE
"124",578,784,800,1734,2315,1738,0.368587213891081,1.06136363636364,0.552771749852042,2.1675,0.486356340288925,417.5612,3004.9494,1215.0578,40,2253,0.120885848999023,39.2572340965271,-0.5,2.75,11,32,TRUE
"125",721,1001,1063,2048,2439,1909,0.316618450658952,0.815532372909422,0.474851357865981,1.92662276575729,0.392918332381496,428.316,3528.0604,1374.9827,25,1635,0.117310024797916,39.5022130012512,-4,4.25,10,32,TRUE
"126",1157,1692,2000,2500,2631,2585,0.111111111111111,0.214647548724994,0.166648150205533,1.25,0.136255668322177,-37.5067,4897.2086,1608.7808,25,1435,0.0542733334004879,44.4332708120346,-0.75,1.25,4,64,TRUE
"127",991,1448,1658,2497,2745,2516,0.201925391095066,0.418370399920215,0.302851642401636,1.50603136308806,0.24687712923007,234.2477,4590.9194,1567.4133,25,1517,0.0705931782722473,41.0730092525482,0,1.5,6,8,TRUE
"128",882,1234,1426,2089,2715,2312,0.188620199146515,0.411188290746713,0.282890058313184,1.46493688639551,0.311277469210336,132.0562,4060.9267,1487.9344,20,1748,0.192658737301826,40.6363821029663,1.125,4.625,15,16,TRUE
"129",1305,1816,2127,2620,3218,2963,0.1038550663577,0.220266285407917,0.155766192733017,1.23178185237424,0.204115996258185,-118.1099,5388.4832,1865.6186,5,1309,0.0372505597770214,39.8239636421204,-0.375,0.875,3,16,TRUE
"130",785,1125,1312,2095,2976,2352,0.229820956853537,0.479720622472736,0.34468085106383,1.5967987804878,0.388059701492537,233.6122,4027.0068,1581.6442,30,1592,0.185839205980301,42.0818839073181,-1,4.25,16,4,TRUE
"131",949,1257,1571,2076,2647,2406,0.138469975322183,0.287880515334625,0.207676490747087,1.32145130490134,0.255097202465624,19.3614000000001,4157.2179,1433.8946,25,1306,0.0377128832042217,40.176953792572,-0.125,0.875,3,16,TRUE
"132",1038,1509,1835,2520,2974,2637,0.157290470723307,0.298033414549252,0.235908621283435,1.3732970027248,0.236847577458931,122.9971,4836.2703,1721.732,25,1590,0.197729110717773,41.5629665851593,0.75,4.75,16,8,TRUE
"133",776,1127,1282,2225,2946,2314,0.268890789848874,0.575280624694973,0.40327868852459,1.73556942277691,0.39356669820246,358.0019,4065.9373,1595.9771,30,1543,0.124628186225891,43.4957718849182,-0.25,3,9,1,TRUE
"134",855,1240,1461,2033,2171,2062,0.163709215798512,0.325925925925926,0.245528687938189,1.39151266255989,0.195484581497797,109.0011,3817.5692,1272.7057,20,1643,0.0736997947096825,44.7139485478401,0.5,1.75,6,128,TRUE
"135",1434,2020,2394,2835,3402,3076,0.0843373493975904,0.171062839410396,0.126493928673869,1.18421052631579,0.173913043478261,-173.627,5854.0889,2084.2036,25,1401,0.0998403951525688,41.5629665851593,-0.125,2.375,7,4,TRUE
"136",843,1211,1376,1925,2693,2511,0.166313238412602,0.355616012436844,0.249432076328941,1.39898255813953,0.323666748586876,10.4658000000001,3960.5801,1303.8637,20,1531,0.0474716164171696,43.1629515886307,0.375,1.125,3,1,TRUE
"137",834,1236,1457,2296,2768,2318,0.22355448974154,0.438440635451505,0.335287065405621,1.57584076870281,0.310295857988166,287.3924,4205.854,1561.845,20,1457,0.0657857209444046,39.3223595619202,0.25,1.5,6,32,TRUE
"138",903,1272,1657,2331,2999,2681,0.16900702106319,0.306280105425793,0.253478751410305,1.4067592033796,0.288230240549828,142.8497,4521.2563,1574.375,5,1479,0.0736997947096825,40.0015597343445,-0.5,1.75,7,16,TRUE
"139",798,1130,1342,2090,2532,2118,0.217948717948718,0.44973544973545,0.326875455207575,1.55737704918033,0.307176045431079,245.0944,3852.8474,1432.3374,20,1448,0.0242908541113138,43.969623208046,-0.375,0.625,2,128,TRUE
"140",1622,2208,2533,2899,3278,2911,0.0673784977908689,0.154222147311647,0.10105844454671,1.14449269640742,0.128205128205128,-250.693,6007.4566,2197.8439,35,1512,0.355297833681107,41.8247122764587,-2.25,8.5,23,4,TRUE
"141",1067,1452,1725,2588,2928,2438,0.200092742870392,0.4370505418819,0.300104323635099,1.50028985507246,0.258542875564152,271.4489,4736.5691,1778.1045,0,1474,0.0372505597770214,39.1804623603821,-0.625,0.875,3,32,TRUE
"142",701,965,1061,1953,2388,1884,0.295952222959522,0.728163265306123,0.44385470227235,1.84071630537229,0.38474920266744,370.832,3431.6714,1331.8756,25,1685,0.0294542610645294,44.8581029474735,1.125,1.125,3,32,TRUE
"143",791,1133,1426,2286,2871,2341,0.231681034482759,0.43783728744527,0.347474747474747,1.60308555399719,0.336281126367233,327.3712,4168.8504,1584.5151,0,1653,0.12032113224268,40.2531418800354,-0.5,2.75,8,16,TRUE
"144",974,1375,1624,2187,2964,2668,0.147730254526371,0.304192781499892,0.221566312475403,1.34667487684729,0.292066259808195,6.25170000000008,4463.7615,1548.3583,40,1553,0.0395079031586647,41.5366568565369,0.25,1,4,2,TRUE
"145",763,1137,1290,2366,2839,2288,0.294310722100656,0.613524917322386,0.441405715848489,1.83410852713178,0.375151368370065,469.0118,4113.3921,1565.6048,40,1719,0.202416270971298,41.9600961208344,-3.25,5,15,8,TRUE
"146",881,1208,1460,1994,2721,2449,0.154603358425014,0.321880650994575,0.231871471993053,1.36575342465753,0.301602487443195,27.5312999999999,4047.5792,1398.4424,30,1473,0.0294542610645294,41.0730092525482,0.375,0.625,3,8,TRUE
"147",633,832,838,1895,2120,1498,0.386754482253933,1.21410521479439,0.580025608194622,2.26133651551313,0.433400946585531,538.9633,3033.3756,1277.8411,45,1821,0.30512672662735,40.7690081596375,-2.625,7.375,28,16,TRUE
"148",585,860,920,1859,2257,1726,0.337891327815761,0.784461152882206,0.506745817593092,2.02065217391304,0.420837267862764,436.7803,3155.148,1255.6429,50,1783,0.129705011844635,42.9655561447144,-0.5,3,11,1,TRUE
"149",990,1381,1719,2169,3077,2820,0.115740740740741,0.222375963629176,0.173588787450174,1.26178010471204,0.283152627189324,-81.1260999999997,4581.9761,1560.7257,15,1584,0.0428721718490124,39.7805123329163,-1,1.5,5,32,TRUE
"150",950,1312,1544,2160,2695,2479,0.166306695464363,0.358139534883721,0.249426373329734,1.39896373056995,0.271526303373437,73.1682000000001,4245.4079,1438.1289,20,1681,0.0558435767889023,41.3947596549988,0.5,1.25,5,8,TRUE
"151",912,1283,1575,2194,2049,1890,0.164234544972141,0.322060353798127,0.246319140469558,1.39301587301587,0.130794701986755,184.1755,3924.773,1366.2593,25,1827,0.162696719169617,40.7058353424072,0.5,3.75,14,8,TRUE
"152",1014,1448,1769,2525,3478,2904,0.176059618071728,0.341463414634146,0.264058679706601,1.42736009044658,0.325709929483514,142.0672,4991.3551,1868.8838,0,1381,0.0542733334004879,42.4251365661621,-0.25,1.25,4,2,TRUE
"153",840,1173,1409,2113,2835,2471,0.199886428165815,0.412371134020619,0.299787083037615,1.49964513839603,0.336003770028275,160.4611,4105.4756,1457.3744,20,1798,0.0526559092104435,39.038565158844,0,1.25,4,64,TRUE
"154",1581,2205,2566,3273,3868,3537,0.12108237711937,0.259449541284404,0.181608014384793,1.2755261106781,0.2023624494871,-53.0028,6559.2593,2284.9289,40,1787,0,43.4292036294937,0,0,0,128,TRUE
"155",920,1249,1612,2211,2575,2268,0.156683233063039,0.300461476725522,0.234994115339349,1.37158808933002,0.229997611655123,133.1663,4193.8445,1500.9025,50,1781,8.88178419700125e-16,40.2876110076904,0,0,0,8,TRUE
"156",935,1245,1435,1998,2726,2487,0.163996504515001,0.391352704017795,0.245958934032329,1.39233449477352,0.310261956260514,18.462,4072.7958,1380.6925,35,1671,0.0176758281886578,42.6438055038452,-0.625,0.625,1,4,TRUE
"157",949,1174,1407,1899,2427,2193,0.148820326678766,0.381454489068073,0.223196733706336,1.34968017057569,0.2660406885759,13.8945000000001,3812.7153,1318.4234,50,1656,0.0748598501086235,43.4292036294937,-0.75,1.75,6,2,TRUE
"158",1714,2147,2484,3308,4025,3443,0.142265193370166,0.384471817842479,0.213379369874838,1.3317230273752,0.236749116607774,23.9001000000002,6564.5101,2421.818,35,1710,0.100524343550205,44.3317105770111,0,2.25,8,128,TRUE
"159",704,1032,1267,1981,2327,2078,0.219827586206897,0.414730483271375,0.329690626442974,1.56353591160221,0.294936004451864,243.9908,3615.6339,1253.844,40,1764,0.0474716164171696,44.3389568328857,-0.125,1.125,4,64,TRUE
"160",950,1320,1645,2424,3145,2809,0.191447530105677,0.376692456479691,0.287136011795061,1.47355623100304,0.313152400835073,183.0676,4672.6681,1617.8305,65,1852,0.0176758281886578,39.5022130012512,-0.375,0.375,1,128,TRUE
"161",828,1141,1383,2254,2701,2376,0.23948309045917,0.501381533502187,0.359175257731959,1.62979031091829,0.322722820763957,309.8981,4092.564,1431.7745,20,1883,0.157350331544876,43.0243119001389,0.375,3.875,13,2,TRUE
"162",888,1211,1416,2302,2928,2426,0.238300161377084,0.535153418700169,0.357402178297701,1.62570621468927,0.348066298342541,295.1923,4262.1438,1589.6505,0,1767,0.0131753943860531,39.9658603668213,-0.25,0.25,1,128,TRUE
"163",845,1172,1414,2095,2575,2324,0.194072385294956,0.401296405421332,0.291067103576008,1.48161244695898,0.291050388568564,164.3867,3983.4314,1368.8579,25,1774,0.0412245281040668,41.0730092525482,0.125,0.875,3,8,TRUE
"164",441,683,692,2689,1976,1297,0.590653652765454,1.41250530485217,0.885849475085021,3.88583815028902,0.481259370314843,1343.2522,3216.1049,1347.7391,55,1577,0.0963458865880966,41.9881098270416,-2.5,3,10,8,TRUE
"165",752,1068,1231,2054,2757,2309,0.250532724505327,0.541304919757958,0.375741896210622,1.66856214459789,0.382647943831494,268.5558,3849.9633,1414.6407,25,1518,0.0825181677937508,42.7151129245758,-0.75,2,7,2,TRUE
"166",862,1203,1399,2186,2549,2144,0.21952580195258,0.478012633624879,0.329242783433273,1.56254467476769,0.29128672745694,258.6005,3994.175,1477.7773,30,1651,0.0428721718490124,44.4929015040398,0.25,1,4,128,TRUE
"167",835,1138,1296,1951,2310,2018,0.201724668925162,0.472514788630789,0.302540415704388,1.5054012345679,0.281198003327787,163.6541,3666.1398,1308.6907,40,1926,0.0186317432671785,44.5363523960114,-0.125,0.375,2,128,TRUE
"168",1089,1489,1726,2284,2533,2340,0.139152119700748,0.311836369732871,0.208702156838299,1.32329084588644,0.189481098849495,29.7144000000001,4436.5069,1529.159,0,1498,0.0841692388057709,41.5054168701172,0.25,2,6,4,TRUE
"169",932,1276,1552,2011,2697,2441,0.128824024698288,0.264766958929395,0.19320892381086,1.29574742268041,0.269475170628383,-30.5559999999998,4137.5134,1433.5927,0,1659,0.0897045806050301,43.6629468202591,0.25,2.25,6,2,TRUE
"170",675,891,1034,1844,2349,1944,0.281445448227936,0.678051230537418,0.422094841063054,1.78336557059961,0.388708247117943,313.9524,3319.7331,1227.1538,40,1905,0.0317217446863651,44.5951082110405,-0.25,0.75,2,64,TRUE
"171",595,833,868,2233,2724,1927,0.440180586907449,1.14532639704648,0.660164436562953,2.57258064516129,0.516703786191537,736.4302,3524.1341,1489.0357,0,1867,0.0956312716007233,40.2441601753235,-0.375,2.125,7,16,TRUE
"172",1151,1593,1917,2435,3236,2881,0.119025735294118,0.244086325511262,0.178518093049971,1.27021387584768,0.255967397632447,-61.9752,5028.8237,1783.4129,20,1663,0.0784551426768303,42.4170067310333,-0.375,1.875,6,4,TRUE
"173",801,1141,1322,2066,2796,2454,0.219598583234947,0.465990229237129,0.329349269588313,1.56278366111952,0.357940747935891,183.7918,3993.0621,1399.0414,20,1690,0.0424662828445435,43.6265991926193,-1.125,1.375,5,2,TRUE
"174",2096,2815,3246,3614,3872,3323,0.0536443148688047,0.124813458146791,0.0804606078274178,1.11337030191004,0.0879460522618713,-341.3291,7441.4773,2823.1788,0,1468,0.36271870136261,44.6643614470959,1.375,8.875,31,128,TRUE
"175",1293,1662,2024,2263,2503,2352,0.0557499416841614,0.12684428404628,0.0836151603498542,1.11808300395257,0.105809586922907,-217.2039,4696.0682,1631.8917,5,1351,0.0166651234030724,41.8584072589874,-0.375,0.375,1,8,TRUE
"176",1130,1458,1745,2000,2298,2028,0.0680907877169559,0.159534534534535,0.102122547056468,1.14613180515759,0.136779619094732,-157.9214,4134.177,1515.4694,10,1355,0.0212427191436291,43.6265991926193,0.25,0.5,2,1,TRUE
"177",960,1188,1277,1517,1815,1496,0.0858983536148891,0.303030303030303,0.128824476650564,1.18794048551292,0.173997412677878,-130.3176,3177.9577,1229.6526,25,1205,0.0929013043642044,39.1804623603821,-0.125,2.125,8,32,TRUE
"178",1036,1508,1625,2262,3067,2813,0.163879598662207,0.375324063162856,0.245787781350482,1.392,0.307331628303495,-3.06940000000003,4640.9101,1570.9771,25,1295,0.0294542610645294,39.5022130012512,-0.375,0.625,3,32,TRUE
"179",946,1331,1624,2599,3044,2649,0.230878522377457,0.464374166507906,0.346276784657275,1.60036945812808,0.304198800342759,353.0351,4696.8914,1670.3118,30,1492,0.0956312716007233,43.3857527971268,0.125,2.125,6,1,TRUE
"180",927,1294,1622,2294,2926,2449,0.171603677221655,0.331067100206917,0.257372654155496,1.41430332922318,0.286719437115215,154.2243,4418.4966,1654.8674,10,1463,0.0294542610645294,44.2146018147469,0.625,0.875,3,128,TRUE
"181",1048,1357,1693,1904,2280,2033,0.058659994439811,0.125505591244349,0.0879777623349548,1.12463083284111,0.147747294236094,-167.5987,3987.1185,1445.7362,20,1269,0.0633797720074654,43.8340954780579,0,1.5,4,1,TRUE
"182",1050,1400,1669,1840,2144,1968,0.048731832430892,0.107412060301508,0.0730873343781165,1.10245656081486,0.124573826383425,-209.6436,3897.9506,1383.99,30,1461,0.0670846626162529,41.982762336731,0.125,1.625,6,8,TRUE
"183",971,1392,1637,1968,2390,2127,0.0918169209431345,0.183542198070312,0.137706282069061,1.20219914477703,0.186987832133102,-100.2461,4047.7606,1460.656,25,1493,0.0448462851345539,42.2389137744904,-0.25,1,3,4,TRUE
"184",1571,2277,2863,3324,4061,3816,0.0745110716017456,0.132159853219425,0.111757575757576,1.16101990918617,0.173021374927787,-218.047199999999,6905.0427,2360.3386,30,1285,0.0300372242927551,42.8412010669708,0.125,0.625,2,4,TRUE
"185",1108,1465,1778,2103,2553,2453,0.0837413037876836,0.182093231734648,0.125595774829319,1.18278965129359,0.178942507504041,-152.2723,4387.494,1456.7664,30,1382,0.0186317432671785,39.1804623603821,-0.25,0.5,2,128,TRUE
"186",1129,1602,1918,2333,2803,2646,0.0976240884497765,0.193041213136106,0.146418910972598,1.21637122002085,0.18746028383817,-108.5727,4780.6758,1617.4519,20,1595,0.172763645648956,44.0105838775635,-1,4,16,128,TRUE
"187",896,1190,1415,1837,2346,2192,0.129766297662977,0.292405764966741,0.194619523443505,1.2982332155477,0.247540547726668,-35.1668000000001,3751.8305,1258.0686,30,1627,0.0242908541113138,43.969623208046,-0.625,0.625,2,1,TRUE
"188",1318,1770,2224,2532,2941,2648,0.0647603027754416,0.128504672897196,0.0971302428256071,1.13848920863309,0.138818973862536,-179.4646,5215.995,1876.701,35,1358,0.0235658623278141,39.5022130012512,0.25,0.5,2,64,TRUE
"189",1183,1804,2280,2698,3583,3298,0.083969465648855,0.13921268234197,0.125941548659235,1.18333333333333,0.222241173460686,-157.0967,5679.0425,1963.0117,0,1351,0,43.4292036294937,0,0,0,128,TRUE
"190",1183,1804,2280,2698,3583,3298,0.083969465648855,0.13921268234197,0.125941548659235,1.18333333333333,0.222241173460686,-157.0967,5679.0425,1963.0117,25,1351,0,43.4292036294937,0,0,0,4,TRUE
"191",1134,1701,2029,2599,3263,3039,0.123163353500432,0.227308980698676,0.184725072917792,1.28092656481025,0.23318216175359,-37.5814999999999,5271.1004,1787.4422,0,1392,0.0294542610645294,41.7165102958679,-0.125,0.625,2,4,TRUE
"192",1021,1496,1890,2334,2988,2714,0.105113636363636,0.184461985874533,0.157651793111611,1.23492063492063,0.225092250922509,-56.5654999999997,4773.0979,1668.4709,5,1385,0.0176758281886578,41.0730092525482,-0.375,0.375,1,16,TRUE
"193",1134,1605,1892,2499,3123,2874,0.138237303575495,0.283804002244249,0.207332346578618,1.3208245243129,0.245463609172483,1.50770000000028,5016.3593,1715.1177,5,1550,0.0591503791511059,39.6018815040588,0.75,1.5,5,32,TRUE
"194",1119,1633,2057,2566,3239,3005,0.110101665585118,0.195273536407581,0.165134638261058,1.24744773942635,0.223187311178248,-51.1134,5220.9556,1781.0885,0,1371,1.77635683940025e-15,43.4292036294937,0,0,0,64,TRUE
"195",902,1298,1699,2271,3105,2781,0.144080604534005,0.250833187160147,0.21609369097091,1.33666862860506,0.292672772689425,52.8789999999999,4576.762,1594.1161,35,1671,0.0503035522997379,43.0025762319565,0.375,1.125,4,1,TRUE
"196",983,1502,1866,2370,3058,2877,0.118980169971671,0.203406247477601,0.178449191549628,1.27009646302251,0.242079610073111,-35.2956999999998,4834.6462,1614.8454,30,1669,0.0625570043921471,43.3626354932785,0.125,1.375,4,1,TRUE
"197",1513,2113,2367,2702,3106,2815,0.066087985796015,0.150697255960414,0.0991222014005326,1.14152936206168,0.135026493696327,-267.1062,5665.0492,2033.8991,55,1355,0.0166651234030724,45,-0.375,0.375,1,64,TRUE
"198",1283,1772,2061,2603,3222,2977,0.116209262435678,0.253389434315101,0.174295208489656,1.26297913634158,0.219761499148211,-85.1369,5323.9491,1827.02,40,1389,0.0176758281886578,39.5022130012512,-0.375,0.375,1,8,TRUE
"199",1794,2359,2684,3080,3535,3121,0.0687022900763359,0.172774869109948,0.103044496487119,1.14754098360656,0.136838720051455,-281.9355,6421.3563,2356.0958,30,1191,0.0333209969103336,43.4292036294937,-0.75,0.75,2,2,TRUE
"200",1136,1572,1871,2380,2866,2434,0.119736532580569,0.250147434637311,0.179583676349524,1.27204703367183,0.210048553937091,-10.0621999999999,4741.5094,1776.9104,35,1290,0.0947302356362343,43.1629515886307,0,2.25,6,1,TRUE
"201",1104,1503,1731,2214,2637,2304,0.122433460076046,0.27944920157371,0.183626916740591,1.2790294627383,0.207417582417582,-29.4572999999997,4432.1664,1615.6287,10,1486,0.18287006020546,40.0371680259705,4.5,5.75,17,32,TRUE
"202",904,1157,1308,1615,1694,1488,0.105029079712624,0.285953800298063,0.157516675218061,1.23470948012232,0.128580946035976,-48.9526999999998,3187.3705,1169.3955,35,1366,0.276550352573395,41.7996516227722,-2.5,6.75,20,4,TRUE
"203",1362,1816,2013,2547,3209,2890,0.117105263157895,0.302652459759692,0.175638636114461,1.26527570789866,0.229031022596706,-118.4074,5275.6219,1858.8854,0,1334,0.0499583967030048,40.2876110076904,0.375,1.125,3,16,TRUE
"204",1306,1893,2109,2428,3411,3171,0.0703107780471677,0.150813161875946,0.105454545454545,1.15125651967757,0.235869565217391,-313.5815,5408.7293,1849.312,5,1310,0.0166651234030724,43.4292036294937,0.375,0.375,1,1,TRUE
"205",1271,1708,1955,2578,3438,3150,0.13743657621884,0.32607557835235,0.206132127495313,1.31867007672634,0.274986093083627,-57.6939,5329.2997,1818.1653,20,1377,0.0558435767889023,42.9655561447144,0.5,1.25,5,2,TRUE
"206",1214,1676,1899,2410,3182,2886,0.118588999767928,0.271808510638298,0.17786286112078,1.26908899420748,0.252509348553434,-107.1744,5036.1922,1752.7962,20,1382,0.0377128832042217,38.8274717330933,-0.125,0.875,3,64,TRUE
"207",1312,1745,2010,2708,3320,2951,0.147944044086477,0.354027186041793,0.221892550598707,1.34726368159204,0.24577861163227,30.1383000000001,5375.3827,1905.9758,25,1504,0.0588575042784214,44.8581029474735,0.25,1.5,5,32,TRUE
