"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","folded_aspect_ns","slope","tpi","tri","roughness","flowdir","satvi","tndvi","weights"
"102",593,753,889,1680,2406,1708,0.307901907356948,0.770204479065239,0.461762988908348,1.88976377952756,0.460394537177542,-207.332,2850.2209,-2246.3393,51.34,1895,13.8150329589844,14.6674680709839,-1.5,6.5,18,64,0.690487027765134,65.3950953678474,0.134810434706006
"103",822,1102,1409,2182,3273,2659,0.21526037315511,0.432133273703041,0.322845607684811,1.5486160397445,0.398120461341307,-565.9084,3973.0676,-3204.2329,10,1910,4.39871215820312,3.10963296890259,-0.125,1.375,4,64,0.597116924719701,60.7630186577555,0.0868910947121755
"104",873,1167,1524,2206,3364,2710,0.1828418230563,0.354949515977933,0.274225975070366,1.44750656167979,0.376432078559738,-657.2896,4107.6033,-3261.6031,55.34,2007,77.7352294921875,5.60118198394775,1.25,2.5,8,128,0.564590365142682,59.142091152815,0.151868388629055
"105",788,1021,1328,2030,2581,1976,0.209053007742704,0.429200293470286,0.31353282715498,1.52861445783133,0.320542338193911,-398.4366,3524.0834,-2352.048,42.66,2167,173.659805297852,10.6835079193115,-0.25,4.5,12,4,0.480752014324082,60.4526503871352,0.120946394757608
"106",721,932,1197,1784,2991,2441,0.196913787319691,0.412277005197359,0.295321147073621,1.49039264828739,0.42836676217765,-588.3872,3410.3079,-2980.2963,42.66,1892,141.340194702148,3.05436992645264,-0.75,1.25,5,2,0.642473439178704,59.8456893659846,0.103668989586379
"107",774,1111,1441,2031,3014,2420,0.169930875576037,0.302688282372255,0.254859611231102,1.40943789035392,0.353086419753086,-603.6878,3769.504,-2895.4889,32,2006,16.557071685791,9.1369457244873,0,4,12,1,0.529570194142072,58.4965437788018,0.149202050556799
"108",1053,1393,1780,2416,3429,3023,0.151572926596759,0.305798634484085,0.227332300726796,1.35730337078652,0.316567479362642,-851.8156,4572.5107,-3346.6998,24,1768,18.4349479675293,1.50952696800232,0.375,0.625,2,1,0.474805643535848,57.5786463298379,0.110853867992547
"109",1025,1302,1622,2039,2987,2701,0.113903305107894,0.255233198677929,0.17083162638263,1.25709001233046,0.296159687567802,-905.453,4049.6609,-2902.2023,71.33,1529,87.5104370117188,5.4792685508728,0.625,2.125,6,16,0.444191343963554,55.6951652553947,0.16040899753126
"110",1135,1516,1884,2358,3362,3040,0.111739745403112,0.230074750024269,0.167589864466706,1.2515923566879,0.281738467403736,-1013.4624,4638.1623,-3251.052,14,1397,90,0,0,0,0,64,0.422567425902983,55.5869872701556,0.147173534719828
"111",1189,1631,2033,2500,3063,2852,0.103022281050077,0.201937213525902,0.154516378074335,1.22970978848992,0.202119309262166,-984.5634,4761.8003,-2859.736,42.66,1976,52.1250305175781,2.71992325782776,0.125,1.125,4,32,0.303149220052978,55.1511140525039,0.143842656165386
"112",999,1321,1706,2375,3649,3036,0.163930409213428,0.326692059771462,0.245865490628445,1.39214536928488,0.362838468720822,-811.8304,4519.5995,-3560.6798,0,1599,71.5650482177734,3.01696133613586,0,1.25,4,1,0.544206890112968,58.1965204606714,0.329399918843547
"113",880,1166,1452,2205,2842,2281,0.205906480721903,0.435965724872626,0.308817498291182,1.51859504132231,0.323707498835585,-501.71,3893.0958,-2637.3328,57.33,2028,88.5311889648438,9.23286724090576,-0.625,3.625,11,16,0.485504715333566,60.2953240360952,0.351154117202828
"114",1254,1664,2082,2572,3303,2922,0.105285775676837,0.21643109540636,0.157911698356429,1.23535062439962,0.226740947075209,-1014.3818,4933.3752,-3047.1531,30,1755,57.52880859375,3.10963296890259,-0.5,1.25,4,16,0.340079844025624,55.2642887838419,0.236851205337422
"115",1297,1663,2035,2472,3178,2881,0.0969602840026625,0.220462112803955,0.145424292845258,1.21474201474201,0.21925954344907,-1062.8454,4825.1629,-2929.5343,45.33,1651,135,2.36199140548706,-1.125,1.125,3,16,0.328857773089096,54.8480142001331,0.267722080588816
"116",939,1271,1614,2313,3338,2676,0.177998472116119,0.352638482494198,0.266963717377467,1.43308550185874,0.348142164781906,-673.1142,4270.7169,-3168.4973,74,2050,114.075500488281,23.2185859680176,-3.5,10,34,1,0.52216052498738,58.899923605806,0.217723306302674
"117",1017,1314,1543,1763,2224,1849,0.0665456745311555,0.162026808071881,0.0998034175109633,1.14257939079715,0.180780461906026,-820.7592,3518.0743,-1886.0046,18,1681,107.354026794434,15.609525680542,2.25,6.5,24,2,0.271134704711347,53.3272837265578,0.405322045027078
"118",944,1260,1569,1990,2826,2504,0.118291654959258,0.243352601156069,0.177412557943531,1.26832377310389,0.286006825938567,-817.7612,3881.064,-2711.6168,46.67,1883,90,1.01777750994864e-13,0,0,0,128,0.428961437834149,55.9145827479629,0.0915490349786883
"119",995,1436,1840,2329,3145,2870,0.117294315183497,0.20694033008887,0.175920374145581,1.26576086956522,0.261785356068205,-888.488,4442.4151,-3053.7755,50.66,1962,116.565048217773,1.06752026081085,-0.125,0.375,2,2,0.392638652091064,55.8647157591749,0.0702239947955511
"120",884,1319,1779,2295,3123,2377,0.126656848306333,0.203470031545741,0.189961958522518,1.29005059021922,0.274173806609547,-675.6062,4225.2048,-2833.4406,35.33,2401,147.264770507812,15.5034084320068,3.875,7.125,27,8,0.411218765935747,56.3328424153166,0.122195489181489
"121",1040,1453,1871,2329,3229,2891,0.109047619047619,0.198922863099375,0.163551958100226,1.24478888295029,0.266274509803922,-931.2402,4499.8484,-3110.8466,44,1951,153.434951782227,1.06752026081085,0.5,0.5,1,4,0.39937261052838,55.452380952381,0.0672514797277848
"122",998,1414,1796,2278,3305,2869,0.118311242022582,0.216337522441652,0.177445085286538,1.26837416481069,0.295824348167026,-900.7836,4418.4572,-3186.6431,57.33,1967,113.198593139648,1.8175220489502,-0.125,0.625,3,16,0.443693031461335,55.9155621011291,0.0640393855326512
"123",1136,1553,1987,2484,3412,3065,0.11116081413554,0.211058263971463,0.166722576316672,1.2501258178158,0.26393776625301,-993.8498,4796.6176,-3276.6793,76,1954,135,1.35022449493408,0.25,0.5,2,16,0.395869987961848,55.558040706777,0.0618820303712453
"124",790,1021,1199,2091,2729,2166,0.27112462006079,0.663493008033323,0.406625132958517,1.74395329441201,0.389511201629328,-351.392,3581.0834,-2574.7478,105.34,2237,46.3971824645996,13.5859909057617,1.75,5.75,19,64,0.584192439862543,63.5562310030395,0.208702518407924
"125",1092,1442,1942,2545,3949,3343,0.134388232672164,0.250915446071904,0.201559888579387,1.31050463439753,0.340689186895264,-962.9126,4928.9116,-3871.6279,1.33,1665,161.565048217773,3.76924395561218,0.5,1.5,5,2,0.510990409912586,56.7194116336082,0.191871482935764
"126",992,1304,1807,2520,3919,3069,0.164779292812572,0.300945466824244,0.247140381282496,1.39457664637521,0.368843870066364,-763.6864,4717.7806,-3771.0565,0,1664,147.994613647461,4.49514865875244,0.375,1.875,6,2,0.553217497598882,58.2389646406286,0.192440448491314
"127",914,1308,1634,2233,3322,2834,0.154900439617274,0.288925332818831,0.232320620555915,1.36658506731946,0.340597255851493,-783.8738,4250.15,-3243.4606,10.66,1686,59.9314155578613,5.22670364379883,1.625,2.875,8,2,0.510844345808534,57.7450219808637,0.13015925063038
"128",993,1379,1745,2266,3492,2943,0.129892794814261,0.246242556007184,0.194814907141967,1.29856733524355,0.33358793202215,-895.8186,4429.0637,-3383.4929,2,1712,47.3859443664551,8.05635929107666,1.125,3.375,14,1,0.500334128878282,56.494639740713,0.131954314418748
"129",954,1320,1656,2259,3523,2979,0.154022988505747,0.299047807974608,0.23100498020687,1.36413043478261,0.360494303919676,-836.4134,4364.9514,-3458.1135,17.34,1683,55.3048477172852,3.76924395561218,0,1.5,6,128,0.540689255719664,57.7011494252874,0.15974610789543
"130",981,1310,1665,2366,3720,3110,0.173902257504341,0.350535053505351,0.260821034354459,1.42102102102102,0.381615598885794,-810.6828,4514.5857,-3666.1858,9.34,1677,8.13009643554688,1.6876049041748,-0.125,0.625,2,64,0.57237025345836,58.6951128752171,0.128716864120951
"131",1044,1449,1856,2501,3826,3347,0.14803764057838,0.277634297520661,0.222030981067126,1.34752155172414,0.34670890531503,-938.8864,4822.895,-3801.9025,8,1647,63.4349365234375,1.06752026081085,-0.125,0.375,2,32,0.520017597888253,57.401882028919,0.0962647708471998
"132",1149,1554,1985,2605,3685,3223,0.135076252723312,0.262778672543867,0.20259231020586,1.31234256926952,0.299823633156966,-961.5122,4972.7765,-3558.7011,6.66,1550,116.565048217773,1.06752026081085,0.25,0.5,2,4,0.449695794021691,56.7538126361656,0.283423756242946
"133",1080,1474,1897,2411,3527,3083,0.119312906220984,0.225676150333685,0.178948589996519,1.27095413811281,0.300516224188791,-964.4906,4688.4712,-3418.8535,0,1703,116.565048217773,1.06752026081085,0.5,0.5,1,4,0.450732786431929,55.9656453110492,0.120599726892931
"134",1027,1398,1796,2369,3388,2880,0.137575030012005,0.263157894736842,0.206337774576882,1.31904231625835,0.307098765432099,-846.3218,4506.5489,-3245.7312,0,1604,30.9637565612793,10.9991579055786,1.375,4.375,17,128,0.460603722634777,56.8787515006002,0.244213280073104
"135",1122,1474,1812,2330,3086,2786,0.125060357315307,0.27046783625731,0.187567893783947,1.28587196467991,0.260106165781952,-907.4508,4465.605,-2924.5464,48,1769,45,1.01275038719177,-0.375,0.375,1,128,0.390119424313565,56.2530178657653,0.191312678572994
"136",1199,1673,2105,2493,3333,3059,0.0843845150065246,0.158199461795645,0.126563009677069,1.18432304038005,0.22581831555719,-1101.4466,4900.0355,-3159.4244,57.33,1753,135,0.337614715099335,0.125,0.125,1,2,0.338696331709111,54.2192257503262,0.237621607904622
"137",1199,1690,2138,2561,3544,3188,0.090019153011279,0.165298944900352,0.135014363230131,1.1978484565014,0.247448081661387,-1114.1706,5035.8629,-3378.7452,44.67,1766,63.4349479675293,1.06752026081085,-0.5,0.5,1,64,0.371139463264408,54.500957650564,0.223397843392911
"138",1171,1598,2067,2502,3428,3112,0.0952068286277085,0.177623519804002,0.142794616478827,1.21044992743106,0.247679708826206,-1058.1592,4881.8847,-3286.795,53.34,1979,66.8014068603516,1.8175220489502,0.375,0.875,3,128,0.371485761077245,54.7603414313854,0.156614091500049
"139",1219,1563,2035,2467,3130,2809,0.0959573522878721,0.195104326619095,0.143920044419767,1.21228501228501,0.212003872216844,-984.7076,4731.7201,-2896.3423,38.66,1962,8.13010215759277,1.6876049041748,0.125,0.625,2,64,0.317975026618914,54.7978676143936,0.198825512083512
"140",1248,1752,2145,2668,3531,3194,0.108664034905464,0.211603819388251,0.162979121221564,1.24382284382284,0.244186046511628,-1082.4454,5153.193,-3338.2513,65.34,1896,83.6598205566406,2.16078901290894,0.125,0.875,3,32,0.366246807011363,55.4332017452732,0.159177421060143
"141",1019,1382,1683,2128,2790,2529,0.116767252689583,0.242665503326426,0.17512790240063,1.26440879382056,0.24748490945674,-847.5894,4092.6267,-2632.198,49.33,1752,147.52880859375,3.10963296890259,0.5,1.25,4,1,0.37118587235945,55.8383626344791,0.193190070433178
"142",1540,2081,2540,3038,3701,3453,0.0892793115812119,0.185020062416407,0.133906964237698,1.19606299212598,0.186027880147412,-1291.1388,5880.0014,-3399.5264,61.34,1868,1.83320025826106e-11,0.954841256141663,-0.375,0.375,1,128,0.279019466474405,54.4639655790606,0.128864985244423
"143",1099,1368,1784,2339,3245,2818,0.13461072034926,0.288972196188691,0.201891596944343,1.31109865470852,0.290515012925035,-855.4308,4452.1043,-3093.8259,5.33,1832,102.094757080078,6.80408954620361,0.375,2.625,8,16,0.435729197733373,56.730536017463,0.115576544152591
"144",1117,1458,1833,2238,3162,2841,0.0994841562269713,0.208354769009157,0.149207908633182,1.22094926350246,0.266066066066066,-990.0674,4427.7321,-3020.99,56,1647,84.8055725097656,2.63502645492554,-0.25,1,3,1,0.399059153237914,54.9742078113486,0.185720955523408
"145",1100,1412,1766,2060,2272,1961,0.0768426555148981,0.166780122532335,0.115248921991376,1.16647791619479,0.125309559187717,-808.5718,3909.3536,-1900.0588,24.67,1961,87.3974304199219,10.3993511199951,-0.25,4.25,12,16,0.187941067227931,53.8421327757449,0.974071277727046
"146",804,1074,1355,1953,3176,2558,0.180773881499395,0.368771583621115,0.271119842829077,1.44132841328413,0.401898035753697,-655.9746,3736.6394,-3106.5572,14,1414,90,5.08888754974322e-14,0,0,0,128,0.602780536246276,59.0386940749698,0.126655207489325
"147",778,991,1308,1889,3020,2363,0.181732874569909,0.372149628490904,0.272556684910086,1.44418960244648,0.395563770794824,-585.974,3564.6984,-2915.6273,15.33,1420,90,0.477453768253326,-0.5,0.5,1,64,0.593277116784105,59.0866437284955,0.0896097414283076
"148",833,1106,1438,1962,3020,2501,0.154117647058824,0.301600092091631,0.231142479047199,1.3643949930459,0.354867653656348,-689.7922,3753.5905,-2934.0904,29.33,1421,156.801406860352,3.63139343261719,-1.625,1.625,5,16,0.532241785353819,57.7058823529412,0.0907224415318613
"149",934,1245,1637,2241,3410,2901,0.155750386797318,0.29847796007116,0.233595462163207,1.36896762370189,0.351297800673668,-783.7792,4269.8024,-3354.1291,6,1414,90,5.08888754974322e-14,0,0,0,64,0.526894502228826,57.7875193398659,0.122128338453897
"150",684,880,1202,1771,2700,2177,0.191389169189371,0.36909704203425,0.287035480073987,1.47337770382696,0.383905689390056,-492.4452,3260.717,-2637.2884,0.67,1409,90,0,0,0,0,32,0.575784753363229,59.5694584594685,0.136041064431441
"151",903,1131,1436,1889,2918,2363,0.136240601503759,0.303334672559261,0.204330175913396,1.31545961002786,0.340376665135508,-733.2384,3691.4729,-2763.1597,64.67,1385,116.565048217773,2.13429999351501,-0.125,0.875,3,16,0.510506372717878,56.812030075188,0.0932045058606468
"152",875,1187,1460,1960,2985,2534,0.146198830409357,0.300589154743297,0.219266189153632,1.34246575342466,0.343082114735658,-751.7918,3805.1813,-2894.892,40,1364,135,1.01275038719177,0.375,0.375,1,16,0.514565290743448,57.3099415204678,0.128581445826473
"153",1006,1359,1694,2287,3289,2776,0.148957548354685,0.30211942123497,0.22340826321738,1.35005903187721,0.320088300220751,-806.38,4347.4082,-3142.8578,15.34,1361,168.690063476562,1.21711814403534,-0.25,0.5,2,2,0.480084278117789,57.4478774177342,0.103327059695417
"154",855,1133,1385,1997,2884,2363,0.180958013010053,0.39276087793608,0.27139689578714,1.44187725631769,0.351136097446709,-618.6048,3722.7245,-2747.0355,13.34,1390,90,5.08888754974322e-14,0,0,0,32,0.526642463988757,59.0479006505027,0.0738732395805084
"155",961,1191,1410,1957,3115,2633,0.162459162459162,0.425946114312412,0.243652561247216,1.38794326241135,0.376795580110497,-790.4606,3861.3033,-3028.797,58.67,1390,90,5.08888754974322e-14,0,0,0,128,0.565130924759695,58.1229581229581,0.0952275522713337
"156",735,994,1256,1883,2876,2355,0.199745141764893,0.401151631477927,0.299569995222169,1.49920382165605,0.392061955469506,-547.5576,3491.9021,-2817.3176,9.33,1421,99.4623107910156,2.90182161331177,-0.625,1.125,4,16,0.588021778584392,59.9872570882447,0.119353403663639
"157",745,1000,1259,1886,3014,2597,0.199364069952305,0.406773063448813,0.298998569384835,1.49801429706116,0.410718464778844,-619.2906,3571.2773,-3048.6022,35.33,1597,71.5650482177734,0.754894495010376,-0.5,0.5,1,4,0.616005616005616,59.9682034976153,0.0758248929835596
"158",756,921,1210,1739,2737,2315,0.179382841641234,0.397147147147147,0.269028648923546,1.43719008264463,0.386876108436787,-594.1778,3313.9564,-2713.5432,48.66,1606,173.659805297852,2.16078901290894,-0.125,0.875,3,4,0.580240658644712,58.9691420820617,0.0647531849563005
"159",793,1052,1406,1947,2965,2344,0.1613480465255,0.304857432660881,0.241985984792008,1.38477951635846,0.356668954472661,-610.5264,3657.3257,-2833.5519,3.33,1478,126.253845214844,4.43181991577148,1.5,2,6,8,0.53494223950589,58.067402326275,0.146850914042206
"160",765,1038,1299,1953,2941,2388,0.201107011070111,0.4076798404189,0.301614142966948,1.50346420323326,0.387264150943396,-554.264,3605.7369,-2858.8143,33.33,1370,23.1985778808594,1.8175220489502,0.75,0.75,2,64,0.580827732578705,60.0553505535055,0.275757607072868
"161",801,1045,1306,1889,2953,2398,0.182472613458529,0.391959123302407,0.273666092943201,1.44640122511485,0.38671049542146,-619.4752,3583.8265,-2865.955,8.67,1391,66.8014068603516,1.8175220489502,0.25,0.75,2,1,0.579997652306609,59.1236306729265,0.0743942702198409
"162",805,1047,1359,1814,2982,2429,0.143397415694926,0.28932977235152,0.215062234126359,1.33480500367918,0.373876986869385,-706.7682,3566.0685,-2903.3155,46.67,1401,171.869903564453,1.6876049041748,-0.125,0.625,2,4,0.560750892548658,57.1698707847463,0.0764312950599907
"163",774,1001,1208,1703,2875,2284,0.170044658193061,0.393231649189704,0.255023183925811,1.40976821192053,0.408278226794024,-647.902,3352.883,-2782.8126,49.33,1501,180,0.954841256141663,0.375,0.375,1,4,0.612342353373332,58.502232909653,0.0567901080323444
"164",770,942,1155,1816,2780,2256,0.222484012117132,0.556022880215343,0.333669863705199,1.57229437229437,0.412960609911055,-513.1292,3359.8626,-2706.428,31.33,1561,86.9872131347656,4.53271436691284,1.875,2.375,6,8,0.619362215728624,61.1242006058566,0.0513739458208592
"165",691,885,1205,1738,2705,2317,0.181107713217805,0.351908094546415,0.271615423815186,1.44232365145228,0.383631713554987,-557.8536,3266.8661,-2715.5132,7.33,1506,90,1.01777750994864e-13,0,0,0,128,0.575373993095512,59.0553856608902,0.100550414653356
"166",718,970,1310,1921,2743,2287,0.18910554008047,0.347395951785308,0.283614420547733,1.46641221374046,0.353565260301012,-510.3962,3482.6114,-2681.3229,37.33,1576,99.4623184204102,2.90182161331177,0.25,1.25,4,128,0.530282471937832,59.4552770040235,0.0770660207805571
"167",1691,2218,2659,3117,3788,3325,0.0792936288088643,0.17920025041083,0.118930148013503,1.17224520496427,0.17512021095083,-1357.8124,6089.1373,-3311.7462,12.67,1446,66.8014068603516,1.8175220489502,0.25,0.75,2,64,0.262659945715394,53.9646814404432,0.723982633120907
"168",1716,2271,2804,3254,3983,3457,0.0742819412347309,0.15605493133583,0.111413716266403,1.160485021398,0.173714454103433,-1395.0184,6336.7778,-3491.3068,14.67,1465,63.4349479675293,1.06752026081085,-0.125,0.375,2,128,0.260552486187845,53.7140970617365,0.725033697603208
"169",1154,1539,1978,2361,2807,2493,0.0882691864484904,0.171748878923767,0.132388524023505,1.19362992922144,0.17324973876698,-911.4118,4478.677,-2514.104,24,1813,180,0.954841256141663,0.375,0.375,1,4,0.259847455856232,54.4134593224245,0.456251068392565
"170",1564,2063,2560,2997,3995,3512,0.0786395537160338,0.16483101991551,0.117948717948718,1.170703125,0.218916857360793,-1353.0896,5937.2704,-3653.9972,31.34,1584,90,1.01777750994864e-13,0,0,0,64,0.328350240256273,53.9319776858017,0.333866971248911
"171",1382,1928,2431,3055,3951,3399,0.113744075829384,0.214374055242545,0.170600565023239,1.25668449197861,0.238169852710749,-1114.4258,5780.7862,-3644.3825,71.33,1788,153.434951782227,1.06752026081085,0.125,0.375,2,4,0.357226792009401,55.6872037914692,0.57397998273748
