"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir","split"
"114",845,1171,1325,2094,2385,2022,0.22491956712489,0.518543492919757,0.337330019008627,1.58037735849057,0.285714285714286,251.4184,3804.3713,1396.0664,0,1719,0.0186317432671785,42.9655561447144,-0.375,0.375,2,128,FALSE
"115",845,1171,1325,2094,2385,2022,0.22491956712489,0.518543492919757,0.337330019008627,1.58037735849057,0.285714285714286,251.4184,3804.3713,1396.0664,0,1719,0.0186317432671785,42.9655561447144,-0.375,0.375,2,128,FALSE
"116",882,1245,1443,2298,2501,2088,0.228548516439455,0.492284661446338,0.342776961111854,1.59251559251559,0.268255578093306,318.8611,4076.4374,1519.9387,0,1767,0.190067604184151,41.7716689109802,-0.875,4.375,12,4,FALSE
"117",680,921,1033,2231,2454,1855,0.36703431372549,0.899399399399399,0.550467146576811,2.15972894482091,0.407513622024663,625.3557,3567.1582,1420.585,0,1849,0.109640583395958,43.9436550140381,-0.75,2.5,9,64,FALSE
"118",680,921,1033,2231,2454,1855,0.36703431372549,0.899399399399399,0.550467146576811,2.15972894482091,0.407513622024663,625.3557,3567.1582,1420.585,0,1849,0.109640583395958,43.9436550140381,-0.75,2.5,9,64,FALSE
"119",1243,1787,2058,2878,2945,2585,0.16612641815235,0.347192819036328,0.249164387724096,1.39844509232264,0.177293623825705,193.5046,5301.422,1922.6425,35,1689,0.00589248817414045,39.5022130012512,0.125,0.125,1,32,FALSE
"120",681,1068,976,3691,2732,1851,0.581744161131348,1.52854408287355,0.87252276379218,3.78176229508197,0.473570658036677,1771.7539,4521.1103,1857.0182,5,1695,0.0263462159782648,43.1074531078339,0,0.5,2,1,FALSE
"121",1508,2066,2313,2977,3293,3049,0.125519848771267,0.299314821492968,0.188261979018996,1.28707306528318,0.174812700677845,-41.8607999999998,5884.842,2035.6487,50,1683,0.0242908541113138,42.8887841701508,-0.625,0.625,2,128,FALSE
"122",922,1246,1472,2736,2449,1950,0.300380228136882,0.678985818650623,0.450516811215397,1.85869565217391,0.249171129813823,665.575,4304.4744,1649.1268,0,1695,0.0242908541113138,42.8887841701508,-0.625,0.625,2,128,FALSE
"123",922,1246,1472,2736,2449,1950,0.300380228136882,0.678985818650623,0.450516811215397,1.85869565217391,0.249171129813823,665.575,4304.4744,1649.1268,15,1695,0.0242908541113138,42.8887841701508,-0.625,0.625,2,128,FALSE
"124",1042,1461,1618,2296,2827,2652,0.173224322943281,0.404534606205251,0.259803295440031,1.41903584672435,0.271991001124859,62.9005000000002,4526.1916,1499.9265,50,1687,1.77635683940025e-15,40.2876110076904,0,0,0,128,FALSE
"125",707,1028,1091,2816,2338,1689,0.441515229076017,1.06206132249723,0.662188099808061,2.58111824014665,0.363662875473899,1050.7175,3910.5844,1576.7606,0,1696,0.0300372242927551,42.8412010669708,-0.5,0.75,3,2,FALSE
"126",680,924,1035,2031,2155,1693,0.324853228962818,0.792488860598345,0.487200391325616,1.96231884057971,0.351097178683386,488.0886,3323.9742,1285.3981,35,1744,8.88178419700125e-16,43.4292036294937,0,0,0,128,FALSE
"127",700,953,1032,1790,1899,1495,0.268603827072998,0.693377241126967,0.402834366696191,1.73449612403101,0.295803480040942,315.4133,3074.5293,1199.2676,25,1664,0.0235658623278141,41.0730092525482,0.25,0.5,2,16,FALSE
"128",731,951,1090,2068,2135,1663,0.309689677010766,0.782024628178474,0.46446097831249,1.89724770642202,0.324031007751938,478.877,3384.0868,1320.1351,25,1615,0.0186317432671785,39.1804623603821,-0.5,0.5,1,128,FALSE
"129",1422,1856,2086,2778,3252,3121,0.142269736842105,0.373650107991361,0.213382670366944,1.33173537871524,0.218433870363432,-25.2996000000002,5544.0867,1816.4733,40,1685,8.88178419700125e-16,43.4292036294937,0,0,0,128,FALSE
"130",814,1139,1477,2445,2650,2095,0.246812850586435,0.465116279069767,0.370172084130019,1.65538253215978,0.284225829900654,458.6029,4169.8042,1627.4858,10,1452,0.0558435767889023,39.1804623603821,-0.5,1.25,5,32,FALSE
"131",835,1174,1383,2086,2377,2181,0.202652061112713,0.426318981200728,0.303934284479032,1.50831525668836,0.26436170212766,194.2135,3865.1406,1310.4962,35,1699,8.88178419700125e-16,43.4292036294937,0,0,0,128,FALSE
"132",1046,1425,1645,2154,2376,2213,0.133982627007107,0.304425837320574,0.200947493091196,1.30942249240122,0.181795573240487,9.72710000000001,4203.4385,1439.752,40,1760,0.0166651234030724,41.8584072589874,0.375,0.375,1,4,FALSE
"133",884,1184,1412,1968,2707,2458,0.164497041420118,0.364733665704539,0.246709066706109,1.39376770538244,0.314396698227725,35.551,3994.4702,1359.626,35,1823,0.0625570043921471,43.4957718849182,0.125,1.375,4,1,FALSE
"134",772,1005,1238,1765,2217,2094,0.175491175491175,0.387044653349001,0.26319294156817,1.42568659127625,0.283357452966715,81.1707000000001,3447.5953,1122.4627,30,1797,0.0533088147640228,40.9623517990112,-0.375,1.375,4,8,FALSE
"135",872,1246,1528,2186,2562,2478,0.177167474421109,0.341640706126687,0.265715439493875,1.43062827225131,0.25281173594132,132.9334,4166.3384,1331.6056,30,1725,0,43.4292036294937,0,0,0,32,FALSE
"136",585,904,982,2326,2531,1986,0.406287787182588,0.876941145765366,0.609339579870032,2.36863543788187,0.440933674921719,727.0427,3621.2723,1385.8579,15,1894,0.0235658623278141,39.5022130012512,1,1,2,16,FALSE
"137",1010,1450,1726,2116,2512,2277,0.101509630400833,0.199060841159657,0.152244632400781,1.22595596755504,0.18546484190656,-70.9141999999999,4286.6329,1516.2035,15,1406,0.0471055805683136,39.5022130012512,0,1,4,32,FALSE
"138",1305,1816,2127,2620,3218,2963,0.1038550663577,0.220266285407917,0.155766192733017,1.23178185237424,0.204115996258185,-118.1099,5388.4832,1865.6186,30,1309,0.0372505597770214,39.8239636421204,-0.375,0.875,3,16,FALSE
"139",779,1095,1372,2265,3093,2584,0.245532031894418,0.47954032864354,0.368247422680412,1.65087463556851,0.385442329227324,314.8832,4234.0284,1559.0036,35,1632,0.0499583967030048,43.4292036294937,-0.375,1.125,3,1,FALSE
"140",1107,1573,1851,2264,2861,2650,0.100364520048603,0.203709184176778,0.150528489855425,1.22312263641275,0.214346349745331,-119.166,4706.5397,1616.1472,25,1277,0.0591503791511059,40.973340511322,0,1.25,5,16,FALSE
"141",876,1290,1598,2548,2922,2368,0.22913651712494,0.426621160409556,0.343663330519715,1.59449311639549,0.292920353982301,388.7566,4519.074,1732.2558,0,1376,0.0736997947096825,40.5736622810364,-0.5,1.75,6,16,FALSE
"142",876,1290,1598,2548,2922,2368,0.22913651712494,0.426621160409556,0.343663330519715,1.59449311639549,0.292920353982301,388.7566,4519.074,1732.2558,25,1376,0.0736997947096825,40.5736622810364,-0.5,1.75,6,16,FALSE
"143",890,1253,1686,2793,3089,2505,0.24715338245144,0.443865276663994,0.370688692934479,1.65658362989324,0.293821989528796,528.2767,4779.5372,1821.5366,0,1438,0.0428721718490124,42.9221050739288,-0.25,1,4,2,FALSE
"144",1101,1580,1855,2403,2912,2589,0.128698919680601,0.259641808016678,0.193025713279324,1.29541778975741,0.221732745961821,-2.95429999999988,4792.1181,1712.7458,25,1331,0.0657857209444046,40.6093616485596,-0.25,1.5,5,16,FALSE
"145",1365,2000,2393,2868,2955,2781,0.0902870176772477,0.169897703698405,0.135417656561817,1.19849561220226,0.105086013462977,-87.6653000000001,5642.4878,1958.9254,0,1390,0.0176758281886578,39.5022130012512,0.375,0.375,1,16,FALSE
"146",1113,1767,2537,3142,3824,3409,0.106532840288783,0.150985774893936,0.159785192358482,1.2384706346078,0.202326678195252,74.2844000000002,6147.0758,2200.0387,25,1442,0.0636516436934471,43.6265991926193,0.375,1.625,5,128,FALSE
"147",817,1132,1257,1823,2832,2707,0.183766233766234,0.436930677782924,0.275604609641292,1.4502784407319,0.385179750550257,-13.6835000000001,3886.6887,1208.7732,30,1336,0.0300372242927551,42.4464099407196,-0.5,0.75,3,2,FALSE
"148",817,1132,1257,1823,2832,2707,0.183766233766234,0.436930677782924,0.275604609641292,1.4502784407319,0.385179750550257,-13.6835000000001,3886.6887,1208.7732,0,1336,0.0300372242927551,42.4464099407196,-0.5,0.75,3,2,FALSE
"149",1269,1768,2213,2620,2951,2636,0.0842127043244362,0.159445271487895,0.12630598944864,1.18391323994578,0.14291247095275,-94.0094999999998,5249.9575,1899.5051,0,1480,0.0533088147640228,40.9623517990112,-0.25,1.25,5,16,FALSE
"150",1269,1768,2213,2620,2951,2636,0.0842127043244362,0.159445271487895,0.12630598944864,1.18391323994578,0.14291247095275,-94.0094999999998,5249.9575,1899.5051,0,1480,0.0533088147640228,40.9623517990112,-0.25,1.25,5,16,FALSE
"151",597,859,891,1886,2042,1458,0.358300324090745,0.902739974596262,0.537353735373537,2.11672278338945,0.392430958063416,509.595,3027.7785,1268.519,45,1620,0.100353799760342,40.7142386436462,-0.375,2.375,9,8,FALSE
"152",1016,1441,1820,2488,3035,2605,0.155060352831941,0.288478148212126,0.232563537193919,1.36703296703297,0.250257466529351,132.3253,4788.5309,1758.6078,0,1361,0.0263462159782648,41.5366568565369,0,0.5,2,4,FALSE
"153",680,963,1033,2131,2630,1992,0.347029077117573,0.84984520123839,0.52046136830463,2.06292352371733,0.435981435981436,514.3409,3613.7453,1449.2255,35,1751,0.188581913709641,41.2280058860779,-0.5,4.25,17,8,FALSE
"154",680,963,1033,2131,2630,1992,0.347029077117573,0.84984520123839,0.52046136830463,2.06292352371733,0.435981435981436,514.3409,3613.7453,1449.2255,25,1751,0.188581913709641,41.2280058860779,-0.5,4.25,17,8,FALSE
"155",680,963,1033,2131,2630,1992,0.347029077117573,0.84984520123839,0.52046136830463,2.06292352371733,0.435981435981436,514.3409,3613.7453,1449.2255,35,1751,0.188581913709641,41.2280058860779,-0.5,4.25,17,8,FALSE
"156",881,1208,1460,1994,2721,2449,0.154603358425014,0.321880650994575,0.231871471993053,1.36575342465753,0.301602487443195,27.5312999999999,4047.5792,1398.4424,15,1473,0.0294542610645294,41.0730092525482,0.375,0.625,3,8,FALSE
"157",869,1209,1404,2499,3068,2517,0.280553420445811,0.621241348008624,0.42077622646343,1.77991452991453,0.372093023255814,448.01,4428.5927,1656.0193,20,2041,0.0131753943860531,43.1074531078339,2.375,2.375,5,128,FALSE
"158",579,823,862,2064,2237,1696,0.4107997265892,1.03817585075143,0.616094310609944,2.39443155452436,0.443691513391417,643.8936,3211.0319,1267.3766,15,1999,0.112105131149292,43.3921835422516,1.25,2.75,9,2,FALSE
"159",1667,2301,2532,3132,3675,3001,0.105932203389831,0.25762129669386,0.158884279283255,1.23696682464455,0.184146930884485,-111.5624,6333.2822,2470.1039,0,1500,0.0665681660175323,40.2876110076904,0,1.5,4,16,FALSE
"160",910,1209,1496,2011,2532,2273,0.146849158825207,0.30927215950036,0.22024233784747,1.3442513368984,0.257199602780536,43.7481000000002,3983.9894,1392.32,40,1594,0.0343457013368607,44.7550213336945,0.375,0.875,3,32,FALSE
"161",945,1209,1293,1806,2485,2173,0.165537270087125,0.51765893037336,0.248265849330537,1.39675174013921,0.315510852302806,-10.0215999999997,3723.5994,1326.8767,55,1587,0.0582673028111458,38.7168145179749,-0.125,1.375,4,32,FALSE
"162",975,1421,1610,2249,2905,2537,0.165586939621664,0.34747145187602,0.248348231636222,1.39689440993789,0.286821705426357,68.1904000000001,4462.3523,1603.0989,15,1740,0.323618561029434,42.9655561447144,4.625,7.875,31,2,FALSE
"163",740,969,1065,1696,2263,1831,0.22854038391887,0.621797398502168,0.342748506246605,1.5924882629108,0.359975961538462,165.0599,3244.7123,1241.4902,45,1788,0.0416425801813602,39.3603157997131,-1.5,1.5,6,8,FALSE
"164",950,1312,1544,2160,2695,2479,0.166306695464363,0.358139534883721,0.249426373329734,1.39896373056995,0.271526303373437,73.1682000000001,4245.4079,1438.1289,15,1681,0.0558435767889023,41.3947596549988,0.5,1.25,5,8,FALSE
"165",879,1283,1527,2421,3142,2739,0.22644376899696,0.447761194029851,0.339622641509434,1.58546168958743,0.345898479331763,270.8398,4558.8145,1611.7557,0,1897,0.0649937465786934,41.1636691093445,-0.375,1.625,6,8,FALSE
"166",707,960,1149,2183,3047,2606,0.310324129651861,0.684677526155476,0.465416354088522,1.89991296779809,0.452335557673975,406.2111,3983.6206,1402.4593,5,1855,0.115700326859951,44.7463259100914,-0.125,2.625,9,128,FALSE
"167",1118,1460,1672,2321,3189,2939,0.162534435261708,0.408793146888385,0.243771128083135,1.38815789473684,0.312075704587533,2.7782000000002,4764.6696,1593.9031,40,1821,0.0242908541113138,40.8280305862427,0.375,0.625,2,4,FALSE
"168",704,1032,1267,1981,2327,2078,0.219827586206897,0.414730483271375,0.329690626442974,1.56353591160221,0.294936004451864,243.9908,3615.6339,1253.844,15,1764,0.0474716164171696,44.3389568328857,-0.125,1.125,4,64,FALSE
"169",950,1320,1645,2424,3145,2809,0.191447530105677,0.376692456479691,0.287136011795061,1.47355623100304,0.313152400835073,183.0676,4672.6681,1617.8305,20,1852,0.0176758281886578,39.5022130012512,-0.375,0.375,1,128,FALSE
"170",817,1175,1386,2268,2833,2525,0.241379310344828,0.494671901289961,0.36201942810234,1.63636363636364,0.342972268310026,290.1936,4189.7,1440.2767,40,1773,0.0212427191436291,40.4850068092346,-0.25,0.5,2,8,FALSE
"171",888,1211,1416,2302,2928,2426,0.238300161377084,0.535153418700169,0.357402178297701,1.62570621468927,0.348066298342541,295.1923,4262.1438,1589.6505,25,1767,0.0131753943860531,39.9658603668213,-0.25,0.25,1,128,FALSE
"172",792,1062,1325,2061,2504,2192,0.217365623154164,0.451866404715128,0.326000295290123,1.55547169811321,0.307913293288065,239.8812,3805.6025,1344.2462,0,1774,0.0412245281040668,41.0730092525482,0.125,0.875,3,8,FALSE
"173",792,1098,1208,1921,2432,2124,0.227868328539469,0.551857585139319,0.34174788304841,1.59023178807947,0.336263736263736,186.119,3637.4133,1285.4504,25,1738,0.0333209969103336,40.2876110076904,0,0.75,2,16,FALSE
"174",509,857,891,2688,2205,1461,0.502095557418273,1.06520450503853,0.753038133817572,3.01683501683502,0.424418604651163,1160.652,3521.0088,1502.2867,0,1540,0.168457642197609,42.8887841701508,-1.375,3.875,14,1,FALSE
"175",637,896,1034,2188,2481,1851,0.358162631905649,0.797953256810953,0.537160589604344,2.11605415860735,0.411664295874822,605.2445,3531.358,1428.4538,25,1791,0.0555331110954285,41.6316084861755,-3.5,3.75,8,4,FALSE
"176",945,1238,1399,2186,2572,2144,0.21952580195258,0.5631887791613,0.329242783433273,1.56254467476769,0.295391589020398,235.4337,4032.8701,1503.1191,35,1681,0.0395079031586647,43.1074531078339,-0.25,1,3,1,FALSE
"177",704,930,1146,2121,2573,2112,0.298438934802571,0.655594405594406,0.447589900535578,1.85078534031414,0.383705297122882,438.7388,3671.4365,1364.6686,40,1744,8.88178419700125e-16,43.4292036294937,0,0,0,2,FALSE
"178",835,1138,1296,1951,2310,2018,0.201724668925162,0.472514788630789,0.302540415704388,1.5054012345679,0.281198003327787,163.6541,3666.1398,1308.6907,40,1926,0.0186317432671785,44.5363523960114,-0.125,0.375,2,128,FALSE
"179",977,1317,1557,2048,2373,2177,0.13619972260749,0.302079488126,0.204271252253502,1.31535003211304,0.20763358778626,15.6932,4025.7416,1391.5083,25,1761,0.0542733334004879,41.7816355228424,-0.5,1.25,4,4,FALSE
"180",1062,1387,1585,2218,3097,2807,0.166447541414673,0.420430393198725,0.249638490863678,1.3993690851735,0.322938914993593,12.5463000000001,4556.5439,1552.0038,0,1681,0.0131753943860531,44.6782494485378,0.75,0.75,1,64,FALSE
"181",905,1209,1469,1945,2490,2244,0.139425893380199,0.299559471365639,0.209108214965588,1.32402995234854,0.257893407426118,9.65239999999994,3910.363,1362.3976,25,1728,0.089512899518013,40.6681175231934,-0.375,2.125,7,8,FALSE
"182",911,1246,1468,1977,2743,2372,0.147750362844702,0.321866700392058,0.221593382673052,1.34673024523161,0.30277843742579,5.70350000000019,4053.3078,1468.8515,20,1742,0.0799764767289162,38.8734164237976,-0.625,1.875,5,64,FALSE
"183",1143,1527,1901,2353,2722,2442,0.106252938410907,0.217831325301205,0.159360676930309,1.23776959495003,0.17759030932295,-35.9243999999999,4682.1566,1670.145,20,1638,0.205395385622978,42.5019085407257,-0.625,4.625,18,4,FALSE
"184",1200,1593,1841,2318,3047,2672,0.114691031497956,0.27319587628866,0.172015867291742,1.25909831613254,0.246726677577741,-95.0458999999999,4822.506,1741.7761,25,1525,0.00589248817414045,44.2146018147469,-0.125,0.125,1,4,FALSE
"185",1198,1670,1988,2420,3048,2672,0.0980036297640653,0.201342281879195,0.146988771691051,1.21730382293763,0.210484511517077,-107.9732,4994.1874,1819.8136,0,1514,0.0649937465786934,42.7344653606415,0.5,1.75,7,2,FALSE
"186",828,1104,1353,1979,2394,2143,0.187875150060024,0.402520576131687,0.281770442610653,1.46267553584627,0.277822257806245,150.4108,3753.1632,1304.5513,20,1843,0.0625570043921471,44.9334318339825,-0.125,1.375,4,64,FALSE
"187",723,997,1237,1843,2536,2177,0.196753246753247,0.394171978665279,0.295081967213115,1.48989490703314,0.344288364696528,141.768,3597.2561,1297.8321,40,1886,0.00833314005285501,40.2876110076904,-0.25,0.25,1,32,FALSE
"188",675,891,1034,1844,2349,1944,0.281445448227936,0.678051230537418,0.422094841063054,1.78336557059961,0.388708247117943,313.9524,3319.7331,1227.1538,30,1905,0.0317217446863651,44.5951082110405,-0.25,0.75,2,64,FALSE
"189",890,1281,1556,2082,2724,2576,0.14458493677845,0.277192242833052,0.216847602033805,1.33804627249357,0.272897196261682,9.65190000000007,4213.5078,1381.7431,40,1713,0.0166651234030724,38.7168145179749,0.375,0.375,1,64,FALSE
"190",844,1145,1379,1962,2653,2483,0.174498653097875,0.373048374712055,0.261708813407152,1.42277012327774,0.315972222222222,60.8495000000001,3937.2961,1287.2662,40,1706,0.0294542610645294,40.1457138061523,0.125,0.625,2,16,FALSE
"191",1002,1384,1633,2266,2818,2518,0.162349320338548,0.347802197802198,0.243492755481472,1.38763012859767,0.266232307346664,79.1724000000001,4443.3942,1558.711,30,1668,0.0186317432671785,40.7512588500977,-0.5,0.5,1,16,FALSE
"192",905,1213,1465,2101,2287,2095,0.178351093662367,0.387379705201608,0.267489135006309,1.43412969283276,0.21908315565032,155.8672,3901.6443,1339.6939,25,1731,8.88178419700125e-16,43.4292036294937,0,0,0,128,FALSE
"193",1282,1801,2192,2463,2594,2384,0.0582169709989259,0.112897850358274,0.0873160777574911,1.12363138686131,0.0839949853740075,-183.3249,4995.0383,1786.0165,15,1387,0.0395079031586647,43.7509542703629,0.25,1,3,128,FALSE
"194",1045,1407,1598,1959,2489,2222,0.101490019679505,0.243228675380676,0.152213633169361,1.22590738423029,0.218008319060436,-117.9574,4095.2114,1461.83,15,1328,0.123255923390388,39.9445872306824,-2,3.25,12,16,FALSE
"195",1164,1583,1713,2196,2906,2617,0.123561013046815,0.322429906542056,0.18531781557744,1.28196147110333,0.258281013206322,-112.2441,4613.5309,1617.1036,20,1277,0.0718041583895683,40.1129388809204,-0.75,1.75,5,32,FALSE
"196",897,1190,1481,2397,2814,2189,0.236204228984012,0.502578733677165,0.354260667783937,1.61850101282917,0.310360884749709,377.2759,4255.5015,1688.1908,30,1507,0.0670846626162529,42.3775534629822,-0.625,1.625,6,2,FALSE
"197",1011,1469,1736,2259,2902,2744,0.130913642052566,0.256699715323451,0.196345889125266,1.30126728110599,0.251401466149202,-35.2728,4611.7438,1526.1148,15,1428,0.0176758281886578,44.2146018147469,0.375,0.375,1,1,FALSE
"198",1079,1570,1948,2336,3081,2909,0.0905695611577964,0.163506110408765,0.135838487571479,1.19917864476386,0.225293298866574,-141.9311,4922.8656,1647.734,20,1550,0.0176758281886578,42.6438055038452,0.375,0.375,1,1,FALSE
"199",1067,1460,1747,2232,2390,2159,0.121889922090978,0.257294429708223,0.182811911044101,1.27761877504293,0.15542663766014,15.9107,4315.3438,1534.0776,30,1529,0.0831412300467491,44.3564988970757,-0.375,1.875,7,128,FALSE
"200",925,1223,1469,2001,2345,2029,0.153314121037464,0.342916075802501,0.229938049272439,1.36215112321307,0.229680125852124,78.0238000000001,3857.6073,1407.4399,35,1594,0.134708032011986,44.2146018147469,-0.5,3.25,12,128,FALSE
"201",1119,1666,1943,2364,3121,2839,0.0977478523334107,0.186928336737412,0.146604759141033,1.21667524446732,0.2326224328594,-140.5765,4980.6422,1741.2948,30,1481,0.0459898859262466,41.7677474021912,0.25,1,3,4,FALSE
"202",1423,2106,2556,2994,4106,3815,0.0789189189189189,0.142978390024156,0.118367714620304,1.17136150234742,0.232662864004803,-256.5105,6458.4924,2204.522,20,1237,0.0186317432671785,43.8928512334824,-0.5,0.5,1,64,FALSE
"203",1340,1900,2304,2695,3418,3294,0.0782156431286257,0.151081916537867,0.117311731173117,1.16970486111111,0.194687172317372,-223.0044,5710.1025,1884.47,25,1266,0.0186317432671785,43.8928512334824,-0.5,0.5,1,128,FALSE
"204",1256,1702,2001,2200,2596,2483,0.0473696738871697,0.103927303112597,0.0710460549803641,1.09945027486257,0.129432238416359,-280.1466,4715.4901,1604.9013,25,1422,0.0963458865880966,43.5589061975479,0.25,2.25,7,1,FALSE
"205",885,1288,1551,1702,1819,1608,0.0464186904395942,0.0863547981242137,0.0696173351775012,1.09735654416505,0.0795252225519288,-150.9811,3488.8245,1296.2855,25,1430,0.272552877664566,41.3947596549988,-4.375,6.625,23,4,FALSE
